"codigo";"Marca";"descripcion";"cantidad";"precio"
"1305";"(Ref: 598515)";"Orange Crush";"Bebida Sabor Naranja Botella";"500 cc";"$810"
"1306";"(Ref: 581486)";"Bilz";"Bebida Zero Sabor Frutal Botella";"500 cc";"$810"
"1307";"(Ref: 581498)";"Pepsi";"Bebida Light Sabor Cola Botella";"500 cc";"$810"
"1308";"(Ref: 581495)";"Pepsi";"Bebida Sabor Cola Botella";"500 cc";"$810"
"1309";"(Ref: 581501)";"Ginger Ale";"Bebida Light Sabor Ginger Ale Botella";"500 cc";"$810"
"1310";"(Ref: 581483)";"Bilz";"Bebida Sabor Frutal Botella";"500 cc";"$810"
"1311";"(Ref: 581492)";"Pap";"Bebida Zero Sabor Papaya Botella";"500 cc";"$810"
"1312";"(Ref: 581489)";"Pap";"Bebida Sabor Papaya Botella";"500 cc";"$810"
"1313";"(Ref: 420543)";"Canada Dry";"Bebida Sabor Ginger Ale Botella";"500 cc";"$810"
"1314";"(Ref: 581477)";"Seven Up";"Bebida Sabor Limón Botella";"500 cc";"$810"
"1315";"(Ref: 521850)";"Powerade";"Bebida Isotónica Zero Frozen Blast Botella";"600 cc";"$890"
"1316";"(Ref: 488816)";"Fanta";"Bebida Sabor Naranja Botella";"591 cc";"$890"
"1317";"(Ref: 488817)";"Sprite";"Bebida Sabor Limón Botella";"591 cc";"$890"
"1318";"(Ref: 383953)";"Powerade";"Bebida Isotónica Sabor Naranja Botella";"600 cc";"$890"
"1319";"(Ref: 434256)";"Powerade";"Bebida Isotónica Sabor Frozen Blast Botella";"600 cc";"$890"
"1320";"(Ref: 629549)";"Iron Shot";"Bebida Energética";"250 cc";"$890"
"1321";"(Ref: 532007)";"Fanta";"Bebida Sin Azúcar Sabor Naranja Botella";"591 cc";"$890"
"1322";"(Ref: 521851)";"Powerade";"Bebida Isotónica Zero Uva Botella";"600 cc";"$890"
"1323";"(Ref: 532008)";"Sprite";"Bebida Zero Sabor Limón Botella";"591 cc";"$890"
"1324";"(Ref: 340422)";"Coca-Cola";"Bebida Sabor Cola Botella";"591 cc";"$890"
"1325";"(Ref: 521849)";"Powerade";"Bebida Isotónica Zero Lima Limón Botella";"600 cc";"$890"
"1326";"(Ref: 404921)";"Shot & Go";"Bebida Energética Guaraná Lata";"250 cc";"$950"
"1327";"(Ref: 264213)";"Sprite";"Bebida Sabor Limón Botella";"2 lt";"$950"
"1328";"(Ref: 662624)";"Mr. Big";"Bebida Energética Lata";"500 cc";"$990"
"1329";"(Ref: 654001)";"Powerade";"Bebida Isotónica Zero Sabor Lima Limón";"1 L";"$1.050"
"1330";"(Ref: 464869)";"Powerade";"Bebida Isotónica Frutilla Botella";"1 L";"$1.050"
"1331";"(Ref: 524109)";"Powerade";"Bebida Isotónica ION4 Frozen Blast Botella";"1 L";"$1.050"
"1332";"(Ref: 654001)";"Powerade";"Bebida Isotónica Zero Sabor Uva";"1 L";"$1.050"
"1333";"(Ref: 543221)";"Powerade";"Bebida Isotónica Zero Sabor Frozen Blast Botella";"1 L";"$1.050"
"1334";"(Ref: 524108)";"Powerade";"Bebida Isotónica ION4 Naranja Blast Botella";"1 L";"$1.050"
"1335";"(Ref: 662623)";"Mr. Big";"Bebida Energética Lata";"250 cc";"$1.090"
"1336";"(Ref: 404920)";"Shot & Go";"Bebida Energética Sabor Guaraná Lata";"550 cc";"$1.190"
"1337";"(Ref: 672325)";"Canada Dry";"Bebida Zero Sabor Ginger Ale";"1,5 L";"$1.290"
"1338";"(Ref: 624621)";"Arizona";"Bebida Para Deportistas Energy Sabor Mango";"680 cc";"$1.290"
"1339";"(Ref: 277904)";"Red Bull";"Red Bull Energy Drink Lata";"250 cc";"$1.290"
"1340";"(Ref: 607636)";"Red Bull";"Energética The Summer Lata";"250 cc";"$1.290"
"1341";"(Ref: 236782)";"Limón Soda";"Bebida Sabor Limón Botella";"1,5 L";"$1.350"
"1342";"(Ref: 629535)";"Seven Up";"Bebida Seven Up";"1500 cc";"$1.350"
"1343";"(Ref: 629521)";"Seven Up";"Bebida Zero Seven Up";"1500 cc";"$1.350"
"1344";"(Ref: 488397)";"Mr. Big";"Bebida Energizante Botella";"600 cc";"$1.350"
"1345";"(Ref: 622835)";"Orange Crush";"Bebida Sabor Naranja Botella";"1,5 L";"$1.350"
"1346";"(Ref: 374247)";"Kem";"Bebida Xtreme Botella";"1,5 L";"$1.350"
"1347";"(Ref: 529274)";"Kem";"Bebida Energética Libre de Azúcar Botella";"1,5 L";"$1.350"
"1348";"(Ref: 102789)";"Pepsi";"Bebida Cola Desechable";"1500 cc";"$1.350"
"1349";"(Ref: 432152)";"Monster";"Bebida Energética Lata";"473 cc";"$1.390"
"1350";"(Ref: 677533)";"Monster";"Bebida Energética Ultra Sunrise Lata";"473 cc";"$1.390"
"1351";"(Ref: 693169)";"Monster";"Bebida Energética Absolutely Zero";"473 cc";"$1.390"
"1352";"(Ref: 423719)";"Monster";"Bebida Energética Ripper";"473 cc";"$1.390"
"1353";"(Ref: 640304)";"Monster";"Bebida Energética Ultra Lata";"473 cc";"$1.390"
"1354";"(Ref: 432147)";"Monster";"Bebida Energética Lata";"473 cc";"$1.390"
"1355";"(Ref: 285989)";"Nordic";"Bebida Sabor Tónica Botella";"1,5 L";"$1.410"
"1356";"(Ref: 285986)";"Fanta";"Bebida Sabor Naranja Botella";"1,5 L";"$1.410"
"1357";"(Ref: 407952)";"Inca Kola";"Bebida Sabor Dulce Botella";"1,5 L";"$1.410"
"1358";"(Ref: 286792)";"Sprite";"Bebida Sabor Limón Botella";"1,5 L";"$1.410"
"1359";"(Ref: 169796)";"Ginger Ale";"Bebida Sabor Ginger Ale Botella";"2 L";"$1.450"
"1360";"(Ref: 677751)";"Ironade";"Isotonic Frutos";"2 L";"$1.450"
"1361";"(Ref: 677749)";"Ironade";"Isotonic Cool Blue";"2 L";"$1.450"
"1362";"(Ref: 260260)";"Pap";"Bebida Sabor Papaya Botella";"2 L";"$1.450"
"1363";"(Ref: 260335)";"Orange Crush";"Bebida Sabor Naranja Botella";"2 L";"$1.450"
"1364";"(Ref: 284943)";"Seven Up";"Bebida Sabor Limón Botella";"2 L";"$1.450"
"1365";"(Ref: 677750)";"Ironade";"Energética Isotonic Naranja";"2 L";"$1.450"
"1366";"(Ref: 522562)";"Fanta";"Bebida Sin Azúcar Sabor Naranja Botella";"2,5 L";"$1.850"
"1367";"(Ref: 260140)";"Limón Soda";"Bebida Sabor Limón Botella";"3 L";"$1.950"
"1368";"(Ref: 260301)";"Bilz";"Bebida Sabor Frutal Botella";"3 L";"$1.950"
"1369";"(Ref: 260310)";"Pap";"Bebida Sabor Papaya Botella";"3 L";"$1.950"
"1370";"(Ref: 260129)";"Seven Up";"Bebida Sabor Limón Botella";"3 L";"$1.950"
"1371";"(Ref: 285993)";"Fanta";"Bebida Sabor Naranja Botella";"3 L";"$2.050"
"1372";"(Ref: 693622)";"Antartica";"Gaseosa Guaraná";"2 L";"$2.690"
"1373";"(Ref: 693623)";"Antartica";"Gaseosa Guaraná Zero";"2 L";"$2.690"
"1374";"(Ref: 624084)";"Mr. Big";"Bebida Energizante Black";"1,5 L";"$3.050"
"1375";"(Ref: 440260)";"Mr. Big";"Bebida Energética Botella";"1,5 L";"$3.050"
"1376";"(Ref: 657643)";"Mr. Big";"Bebida Energética Normal";"2.5 L";"$3.190"
"1377";"(Ref: 551855)";"Fanta";"Bebida Zero Sabor Naranja (6 Latas 350 cc c/u)";"6 Un";"$3.490"
"1378";"(Ref: 554142)";"Sprite";"Bebida Sabor Limón (6 Latas 350 cc c/u)";"6 Un";"$3.490"
"1379";"(Ref: 554144)";"Sprite";"Bebida Zero Sabor Limón (6 Latas 350 cc c/u)";"6 Un";"$3.490"
"1380";"(Ref: 554138)";"Fanta";"Bebida Sabor Naranja (6 Latas 350 cc c/u)";"6 Un";"$3.490"
"1381";"(Ref: 362736)";"Coca-Cola";"Tripack regular 3 Litros, 2 CocaCola + 1 Sprite 3 Un";"3 Un";"$4.390"
"1382";"(Ref: 236827)";"Orange Crush";"Bebida Sabor Naranja (3 Botellas 3 L c/u)";"3 Un";"$4.390"
"1383";"(Ref: 264419)";"Coca-Cola";"Tripack regular 3 Litros, 2 CocaCola + 1 Fanta 3 Un";"3 Un";"$4.390"
"1384";"(Ref: 362868)";"Pepsi";"Bebida Sabor Cola (4 Botellas 1,5 L c/u)";"4 Un";"$4.750"
"1385";"(Ref: 692765)";"Monster";"Pack Bebidas Energéticas (4 Latas 473 cc c/u)";"4 Un";"$5.090"
"1386";"(Ref: 531107)";"Vivo";"Néctar de Manzana Caja";"190 cc";"$250"
"1387";"(Ref: 315963)";"Vivo";"Néctar de Durazno Caja";"190 cc";"$250"
"1388";"(Ref: 477939)";"Livean";"Néctar de Manzana Caja 200 cc";"200 cc";"$250"
"1389";"(Ref: 258328)";"Watt's";"Néctar Light Sabor Naranja 1,5 L";"1,5 L";"$1.050"
"1390";"(Ref: 606388)";"Lider";"Jugo de Naranja Botella 1500 cc";"1500 cc";"$2.890"
"1391";"(Ref: 315961)";"Vivo";"Néctar de Berries Caja";"190 cc";"$250"
"1392";"(Ref: 384829)";"Livean";"Néctar de Piña Caja 200 cc";"200 cc";"$250"
"1393";"(Ref: 433536)";"Florida";"Jugo Sabor Naranja con Pulpa";"1750 cc";"$4.690"
"1394";"(Ref: 258322)";"Watt's";"Néctar Light Sabor Durazno 1,5 L";"1,5 L";"$1.050"
"1395";"(Ref: 548291)";"Livean";"Néctar de Naranja Caja 200 cc";"200 cc";"$250"
"1396";"(Ref: 477937)";"Livean";"Néctar de Durazno Caja 200 cc";"200 cc";"$250"
"1397";"(Ref: 350103)";"Livean";"Refresco Libre de Azúcar Manzana Verde 7g";"";"$200"
"1398";"(Ref: 350101)";"Livean";"Refresco Libre de Azúcar Sabor Piña";"7 g";"$200"
"1399";"(Ref: 591099)";"Vivo";"Refresco Libre de Azúcar Sabor Piña";"8 g";"$190"
"1400";"(Ref: 350104)";"Livean";"Refresco Libre de Azúcar Sabor Naranja";"8 g";"$200"
"1401";"(Ref: 591141)";"Vivo";"Refresco Libre de Azúcar Sabor Berries";"8 g";"$190"
"1402";"(Ref: 165022)";"Andina";"Néctar de Durazno Caja 200 cc";"200 cc";"$225"
"1403";"(Ref: 165037)";"Andina";"Néctar de Naranja Caja 200 cc";"200 cc";"$225"
"1404";"(Ref: 591085)";"Vivo";"Refresco Libre de Azúcar Sabor Naranja";"8 g";"$190"
"1405";"(Ref: 591113)";"Vivo";"Refresco Libre de Azúcar Sabor Manzana";"8 g";"$190"
"1406";"(Ref: 591134)";"Vivo";"Refresco Libre de Azúcar Sabor Mango";"8 g";"$190"
"1407";"(Ref: 350134)";"Livean";"Refresco Libre de Azúcar Sabor Berries";"7 g";"$200"
"1408";"(Ref: 591120)";"Vivo";"Refresco Libre de Azúcar Sabor Frutilla";"8 g";"$190"
"1409";"(Ref: 595565)";"Vivo";"Agua Sabor Pera Caja";"190 ml";"$250"
"1410";"(Ref: 164992)";"Andina";"Néctar de Manzana Caja 200 cc";"200 cc";"$225"
"1411";"(Ref: 350102)";"Livean";"Refresco Libre de Azúcar Sabor Frutilla";"7 g";"$200"
"1412";"(Ref: 350099)";"Livean";"Refresco Libre de Azúcar Pera de Agua";"7 g";"$200"
"1413";"(Ref: 591155)";"Vivo";"Refresco Libre de Azúcar Pera de Agua";"8 g";"$190"
"1414";"(Ref: 375620)";"Livean";"Néctar Sabor Manzana 1,5 L";"1,5 L";"$1.150"
"1415";"(Ref: 164975)";"Andina";"Néctar de Piña Caja 200 cc";"200 cc";"$225"
"1416";"(Ref: 595562)";"Vivo";"Agua Sabor Manzana Caja";"190 ml";"$250"
"1417";"(Ref: 364246)";"Watt's";"Néctar Light Sabor Tutifrutilla 1,5 L";"1,5 L";"$1.050"
"1418";"(Ref: 375616)";"Livean";"Néctar Sabor Tutti-Arándano 1,5 L";"1,5 L";"$1.150"
"1419";"(Ref: 350105)";"Livean";"Refresco Libre de Azúcar Sabor Durazno";"7 g";"$200"
"1420";"(Ref: 330838)";"Livean";"Refresco Libre de Azúcar Sabor Maracuyá";"7 g";"$200"
"1421";"(Ref: 386748)";"Livean";"Refresco Libre de Azúcar Sabor Mango";"7 g";"$200"
"1422";"(Ref: 417826)";"Livean";"Refresco Libre de Azúcar Sabor Limonada";"7 g";"$200"
"1423";"(Ref: 562275)";"Guallarauco";"Jugo Líquido Sabor Naranja Botella";"1.750 cc";"$4.290"
"1424";"(Ref: 350133)";"Livean";"Refresco Libre de Azúcar Sabor Melón";"7 g";"$200"
"1425";"(Ref: 248839)";"Andina";"Néctar de Naranja 0% Azúcar Añadida 1,5 L";"1,5 L";"$990"
"1426";"(Ref: 591106)";"Vivo";"Refresco Libre de Azúcar Lima Limón";"8 g";"$190"
"1427";"(Ref: 251019)";"Sofruco";"Jugo Líquido Sabor Naranja Caja";"1 L";"$2.350"
"1428";"(Ref: 583613)";"Watt's";"Néctar de Piña Light 1500 cc";"1500 cc";"$1.100"
"1429";"(Ref: 258311)";"Lipton";"Té Helado Sabor Durazno";"1,5 L";"$1.320"
"1430";"(Ref: 612838)";"Watt's";"Jugo 100% Naranja";"1,75 L";"$3.290"
"1431";"(Ref: 452490)";"Florida";"Jugo Sabor Naranja";"1750 cc";"$4.690"
"1432";"(Ref: 286195)";"Watt's";"Jugo Líquido Light Sabor Naranja Caja";"1 L";"$1.990"
"1433";"(Ref: 670365)";"Watt's";"Exprimido Naranja";"1750 cc";"$3.890"
"1434";"(Ref: 655708)";"Andina";"Néctar Multi-Frutilla 0% Azúcar Añadida 1,5 L";"1,5 L";"$990"
"1435";"(Ref: 591148)";"Vivo";"Refresco Libre de Azúcar Sabor Papaya";"8 g";"$190"
"1436";"(Ref: 511759)";"Livean";"Néctar Sabor Frutifrutilla 200 ml";"200 ml";"$250"
"1437";"(Ref: 258332)";"Watt's";"Néctar Naranja Botella 1,5 L";"1,5 L";"$1.100"
"1438";"(Ref: 471082)";"Livean";"Refresco Libre de Calorías Huesillo Sobre";"7 g";"$200"
"1439";"(Ref: 374220)";"Lipton";"Té Helado Sabor Limón";"1,5 L";"$1.320"
"1440";"(Ref: 350098)";"Livean";"Refresco Libre de Azúcar Sabor Papaya";"7 g";"$200"
"1441";"(Ref: 602961)";"Vivo";"Refresco NaturaMix Naranja Frutilla 0% Azúcar";"7 g";"$110"
"1442";"(Ref: 606389)";"Lider";"Jugo Mix Tropical Botella 1500 cc";"1500 cc";"$2.890"
"1443";"(Ref: 258337)";"Watt's";"Néctar Durazno Botella 1,5 L";"1,5 L";"$1.100"
"1444";"(Ref: 591092)";"Vivo";"Refresco Libre de Azúcar Sabor Durazno";"8 g";"$190"
"1445";"(Ref: 475152)";"Watt's";"Néctar Sabor Manzana Botella 1,5 L";"1,5 L";"$1.050"
"1446";"(Ref: 364494)";"Andina";"Néctar de Piña 0% Azúcar Añadida 1,5 L";"1,5 L";"$990"
"1447";"(Ref: 640077)";"Watt's";"Néctar de Maracuyá 0% Azúcar Añadida 1.5 L";"1.5 L";"$1.100"
"1448";"(Ref: 596740)";"Watt's";"Néctar de Manzana Light 0% Azúcar 1,5 L";"1,5 L";"$1.100"
"1449";"(Ref: 252606)";"Afe";"Jugo Líquido Sabor Manzana Botella 1 L";"1 L";"$2.450"
"1450";"(Ref: 602954)";"Vivo";"Refresco Sabor a Mora y Arándano";"7 g";"$190"
"1451";"(Ref: 258324)";"Watt's";"Néctar Sabor Tutti-Frutilla 1,5 L";"1,5 L";"$1.050"
"1452";"(Ref: 604212)";"Livean";"Refresco AntiOx Sabor a Frambuesa";"7 g";"$200"
"1453";"(Ref: 619828)";"Vivo";"Agua Fruta Uva";"1 Un";"$250"
"1454";"(Ref: 590393)";"Amane";"Bebida de Té Negro Sabor Frambuesa";"1,5 L";"$1.190"
"1455";"(Ref: 604204)";"Livean";"Refresco Aqua Un Toque de Naranja y Frambuesa";"7 g";"$200"
"1456";"(Ref: 619825)";"Vivo";"Agua Frambuesa";"1 Un";"$250"
"1457";"(Ref: 666915)";"Quillayes";"Jugo Naranja Natural One";"900 ml";"$1.890"
"1458";"(Ref: 258342)";"Watt's";"Néctar Sabor Damasco 1,5 L";"1,5 L";"$1.100"
"1459";"(Ref: 646254)";"Zuko";"Refresco Sabor Naranja Plátano";"25 g";"$200"
"1460";"(Ref: 646245)";"Zuko";"Refresco Sabor Piña";"25 g";"$200"
"1461";"(Ref: 258353)";"Watt's";"Néctar Sabor Naranja-Plátano 1,5 L";"1,5 L";"$1.050"
"1462";"(Ref: 629558)";"Andina";"Néctar de Damasco 0% Azúcar Añadida 1,5 L";"1,5 L";"$990"
"1463";"(Ref: 591169)";"Vivo";"Refresco Libre de Azúcar Frutos Verdes";"8 g";"$190"
"1464";"(Ref: 258315)";"Lipton";"Té Verde Sabor Limón";"1,5 L";"$1.320"
"1465";"(Ref: 263571)";"Andina";"Néctar de Durazno 1,5 L";"1,5 L";"$990"
"1466";"(Ref: 629553)";"Andina";"Néctar de Manzana 0% Azúcar Añadida 1.5 L";"1.5 L";"$990"
"1467";"(Ref: 164306)";"Zuko";"Néctar de Naranja Caja 200 cc";"200 cc";"$240"
"1468";"(Ref: 376514)";"Zuko";"Néctar de Piña Caja 200 cc";"200 cc";"$240"
"1469";"(Ref: 646241)";"Zuko";"Refresco Sabor Naranja";"25 g";"$200"
"1470";"(Ref: 375619)";"Livean";"Néctar Sabor Durazno 1,5 Lt";"1,5 Lt";"$1.150"
"1471";"(Ref: 646247)";"Zuko";"Refresco Sabor Manzana";"25 g";"$200"
"1472";"(Ref: 646249)";"Zuko";"Refresco Sabor Frutilla";"25 g";"$200"
"1473";"(Ref: 591127)";"Vivo";"Refresco Libre de Azúcar Citrus Clear";"7 g";"$190"
"1474";"(Ref: 646250)";"Zuko";"Refresco Sabor Frambuesa";"25 g";"$200"
"1475";"(Ref: 646846)";"Frugo";"Frugo 1.75 Naranja";"1750 ml";"$1.290"
"1476";"(Ref: 591176)";"Vivo";"Refresco Libre de Azúcar Durazno Huesillo 8g";"";"$190"
"1477";"(Ref: 384826)";"Livean";"Néctar Sabor Naranja Botella 1,5 L";"1,5 L";"$1.150"
"1478";"(Ref: 285678)";"Watt's";"Néctar Sabor Tutti Papaya Botella 1,5 L";"1,5 L";"$1.050"
"1479";"(Ref: 511758)";"Livean";"Néctar 0% Azúcar Sabor Frutifrutilla Botella 1500 cc";"1500 cc";"$1.150"
"1480";"(Ref: 646253)";"Zuko";"Refresco Sabor Mango";"25 g";"$200"
"1481";"(Ref: 164440)";"Zuko";"Néctar de Manzana Caja 200 cc";"200 cc";"$240"
"1482";"(Ref: 646256)";"Zuko";"Refresco Sabor Melón Tuna";"25 g";"$200"
"1483";"(Ref: 529253)";"Lipton";"Té Helado Sabor Frambuesa Botella";"1,5 L";"$1.320"
"1484";"(Ref: 594751)";"Daily";"Agua con Jugo de Fruta Natural Sabor Manzana";"190 ml";"$290"
"1485";"(Ref: 307517)";"Watt's";"Jugo Selección Sabor Guayaba Caja";"1 L";"$1.590"
"1486";"(Ref: 164358)";"Zuko";"Néctar de Durazno Caja 200 cc";"200 cc";"$240"
"1487";"(Ref: 652498)";"Afe";"Jugo Sabor Manzana Roja Caja 200 ml";"200 ml";"$490"
"1488";"(Ref: 442742)";"Zuko";"Refresco GO Sabor Blue Sobre";"60 g";"$320"
"1489";"(Ref: 256256)";"Watt's";"Néctar Sabor Frambuesa Caja";"1 L";"$1.590"
"1490";"(Ref: 646243)";"Zuko";"Refresco Sabor Durazno";"25 g";"$200"
"1491";"(Ref: 263599)";"Andina";"Néctar de Naranja 1,5 L";"1,5 L";"$990"
"1492";"(Ref: 556093)";"Andina";"Néctar de Durazno 0% Azúcar Añadida 1,5 L";"1,5 L";"$990"
"1493";"(Ref: 584369)";"Daily";"Agua con Jugo de Fruta Natural Sabor Uva";"190 ml";"$290"
"1494";"(Ref: 242810)";"Afe";"Jugo Líquido Sabor Pera Botella 1 L";"1 L";"$2.450"
"1495";"(Ref: 546623)";"Watt's";"Néctar Selección Naranja Valencia Botella 1 L";"1 L";"$1.570"
"1496";"(Ref: 657832)";"Ama";"Jugo de Fruta Orgánico Manzana Durazno 200 ml";"200 ml";"$650"
"1497";"(Ref: 604206)";"Livean";"Refresco Aqua Un Toque de Pepino y Menta";"7 g";"$200"
"1498";"(Ref: 604214)";"Livean";"Refresco AntiOx Sabor a Maqui";"7 g";"$200"
"1499";"(Ref: 646259)";"Zuko";"Refresco Sabor Limón Dulce";"25 g";"$200"
"1500";"(Ref: 604210)";"Livean";"Refresco AntiOx Sabor Fruti-Arándano";"7 g";"$200"
"1501";"(Ref: 604208)";"Livean";"Refresco Aqua Un Toque de Manzana y Canela";"7 g";"$200"
"1502";"(Ref: 651392)";"Zuko";"Refresco Tutifruti Sabor Piña, Mango y Guayaba";"25 g";"$200"
"1503";"(Ref: 651394)";"Zuko";"Refresco Tutifruti Sabor Plátano, Kiwi y Frutilla";"25 g";"$200"
"1504";"(Ref: 686783)";"Great Value";"Jugo Mix Frutas";"200 cc";"$230"
"1505";"(Ref: 526179)";"Regimel";"Néctar Sabor Naranja Caja";"200 g";"$250"
"1506";"(Ref: 526178)";"Regimel";"Néctar Sabor Pera SIN Azúcar Caja";"200 g";"$250"
"1507";"(Ref: 584368)";"Daily";"Agua con Jugo de Fruta Natural Sabor Pera";"190 ml";"$290"
"1508";"(Ref: 547945)";"Ades";"Alimento de Soya Sabor Manzana 200 ml";"200 ml";"$290"
"1509";"(Ref: 584367)";"Daily";"Agua con Jugo de Fruta Natural Sabor Granada";"190 ml";"$290"
"1510";"(Ref: 686781)";"Great Value";"Jugo de Manzana";"200 cc";"$290"
"1511";"(Ref: 686784)";"Great Value";"Ice Tea Limón";"200 cc";"$290"
"1512";"(Ref: 686782)";"Great Value";"Jugo de Naranja";"200 cc";"$290"
"1513";"(Ref: 657865)";"Soyos";"Alimento de Soya Manzana 200 ml";"200 ml";"$300"
"1514";"(Ref: 657866)";"Soyos";"Alimento de Soya Maracuya 200 ml";"200 ml";"$300"
"1515";"(Ref: 657864)";"Soyos";"Alimento de Soya Frutilla 200 ml";"200 ml";"$300"
"1516";"(Ref: 476135)";"Zuko";"Refresco GO Light Sabor Naranja Sobre";"8 g";"$320"
"1517";"(Ref: 350107)";"Zuko";"Refresco GO Isotónica Frutas Tropicales";"60 g";"$320"
"1518";"(Ref: 652496)";"Afe";"Jugo Sabor Pera Caja 200 ml";"200 ml";"$490"
"1519";"(Ref: 270770)";"Watt's";"Néctar Sabor Naranja Botella 300 ml";"Botella 300 ml";"$530"
"1520";"(Ref: 270700)";"Watt's";"Néctar Light sabor Durazno Botella 300 cc";"300 cc";"$530"
"1521";"(Ref: 270783)";"Watt's";"Néctar Light Sabor Naranja Botella 300 ml";"Botella 300 ml";"$530"
"1522";"(Ref: 307427)";"Andina";"Néctar Sabor Durazno";"Botella 300 ml";"$550"
"1523";"(Ref: 675911)";"Andina";"Néctar Sabor Piña";"300 ml";"$550"
"1524";"(Ref: 555779)";"Watt's";"Néctar Selección Naranja Caja 330 ml";"330 ml";"$550"
"1525";"(Ref: 307423)";"Andina";"Néctar Sabor Naranja";"Botella 300 ml";"$550"
"1526";"(Ref: 555778)";"Watt's";"Néctar Selección Uva Caja 330 ml";"330 ml";"$550"
"1527";"(Ref: 555777)";"Watt's";"Néctar Selección Mango Maracuyá Caja 330 ml";"330 ml";"$550"
"1528";"(Ref: 582015)";"Watt's";"Néctar Durazno Botella 400 ml";"400 ml";"$580"
"1529";"(Ref: 657833)";"Ama";"Jugo de Fruta Orgánico Manzana Pera 200 ml";"200 ml";"$650"
"1530";"(Ref: 657831)";"Ama";"Jugo de Fruta Orgánico Manzana 200 ml";"200 ml";"$650"
"1531";"(Ref: 279768)";"Watt's";"Néctar Sabor Manzana Botella 1 L";"1 L";"$690"
"1532";"(Ref: 279752)";"Watt's";"Néctar Sabor Damasco Caja 1 L";"1 L";"$690"
"1533";"(Ref: 279755)";"Watt's";"Néctar Sabor Durazno Caja 1 L";"1 L";"$690"
"1534";"(Ref: 279764)";"Watt's";"Néctar Sabor Piña Caja 1 L";"1 L";"$690"
"1535";"(Ref: 279771)";"Watt's";"Néctar Sabor Naranja Caja 1 L";"1 L";"$690"
"1536";"(Ref: 646753)";"Vivo";"Smoothie Naranja Piña Mango";"330 ml";"$790"
"1537";"(Ref: 248842)";"Andina";"Néctar de Damasco 1,5 L";"1,5 L";"$990"
"1538";"(Ref: 263584)";"Andina";"Néctar de Piña 1,5 L";"1,5 L";"$990"
"1539";"(Ref: 248844)";"Andina";"Néctar de Manzana 1,5 L";"1,5 L";"$990"
"1540";"(Ref: 543981)";"Livean";"Té Verde Limón Botella";"1500 cc";"$1.090"
"1541";"(Ref: 543983)";"Livean";"Té Negro Durazno Botella";"1500 cc";"$1.090"
"1542";"(Ref: 258347)";"Watt's";"Néctar Sabor Piña 1,5 L";"1,5 L";"$1.100"
"1543";"(Ref: 462483)";"Arizona";"Té Helado Sabor Frambuesa";"Lata 680 ml";"$1.150"
"1544";"(Ref: 624625)";"Arizona";"Té Helado Sabor Mango";"Lata 680 ml";"$1.150"
"1545";"(Ref: 394157)";"Arizona";"Néctar Sabor Sandia Lata";"680 cc";"$1.150"
"1546";"(Ref: 436614)";"Arizona";"Néctar Sabor Mango Lata";"680 ml";"$1.150"
"1547";"(Ref: 624627)";"Arizona";"Té Helado Sabor Limón";"Lata 680 ml";"$1.150"
"1548";"(Ref: 394158)";"Arizona";"Néctar Sabor Naranja";"Lata 680 ml";"$1.150"
"1549";"(Ref: 394159)";"Arizona";"Néctar Sabor Uva";"Lata 680 ml";"$1.150"
"1550";"(Ref: 511757)";"Livean";"Néctar Sabor Piña Botella 1,5 L";"1,5 L";"$1.150"
"1551";"(Ref: 590395)";"Amane";"Bebida de Té Verde Sabor Durazno & Pera";"1,5 L";"$1.190"
"1552";"(Ref: 590394)";"Amane";"Bebida de Té Negro Sabor Limón";"1,5 L";"$1.190"
"1553";"(Ref: 590392)";"Amane";"Bebida de Té Verde Sabor Limón";"1,5 L";"$1.190"
"1554";"(Ref: 642261)";"Watt's";"Néctar Sabor Piña 1,75 L";"1,75 L";"$1.270"
"1555";"(Ref: 642233)";"Watt's";"Néctar Light Sabor Naranja 1,75 L";"1,75 L";"$1.270"
"1556";"(Ref: 642268)";"Watt's";"Néctar Light Sabor Piña 1,75 L";"1,75 L";"$1.270"
"1557";"(Ref: 642254)";"Watt's";"Néctar Sabor Naranja 1,75 L";"1,75 L";"$1.270"
"1558";"(Ref: 642247)";"Watt's";"Néctar Light Sabor Durazno 1,75 L";"1,75 L";"$1.270"
"1559";"(Ref: 642240)";"Watt's";"Néctar Sabor Durazno 1,75 L";"1,75 L";"$1.270"
"1560";"(Ref: 646844)";"Frugo";"Frugo 1.75 Piña";"1750 ml";"$1.290"
"1561";"(Ref: 646845)";"Frugo";"Frugo 1.75 Damasco";"1750 ml";"$1.290"
"1562";"(Ref: 656705)";"Soyos";"Alimento de Soya Frutilla 1 L";"1 L";"$1.290"
"1563";"(Ref: 638182)";"Soyos";"Alimento de Soya Manzana 1 L";"1 L";"$1.290"
"1564";"(Ref: 543985)";"Livean";"Té Negro Limón Botella";"1500 cc";"$1.290"
"1565";"(Ref: 646847)";"Frugo";"Frugo 1.75 Maracuya";"1750 ml";"$1.290"
"1566";"(Ref: 646848)";"Frugo";"Frugo 1.75 Berries";"1750 ml";"$1.290"
"1567";"(Ref: 638184)";"Soyos";"Alimento de Soya Maracuya 1 L";"1 L";"$1.290"
"1568";"(Ref: 646843)";"Frugo";"Frugo 1.75 Frutilla";"1750 ml";"$1.290"
