"codigo";"Marca";"descripcion";"cantidad";"precio"
"1456";"(Ref: 529642)";"Gillette";"Máquina de Afeitar Body Sense Caja";"2 Un";"$2.790"
"1457";"(Ref: 598258)";"Gillette";"Gel para Afeitar Complete Defense Extra Comfort Frasco";"72 ml";"$2.790"
"1458";"(Ref: 337392)";"Brut";"Desodorante Aerosol Classic Lata";"208 ml";"$2.790"
"1459";"(Ref: 607234)";"Gillette";"Prestobarba3 SenseCare Display";"2 Un";"$2.790"
"1460";"(Ref: 630756)";"Nivea";"Crema afeitar suave";"1000 ml";"$2.890"
"1461";"(Ref: 651062)";"Schick";"Pack Máquinas de afeitar Xtreme3 Ultimate";"4 un";"$2.900"
"1462";"(Ref: 607232)";"Gillette";"Prestobarba UltraGrip Bolsa";"3 Un";"$2.990"
"1463";"(Ref: 582666)";"Gelatti";"Colonia Avengers";"200 ml";"$2.990"
"1464";"(Ref: 453961)";"Gillette";"Espuma de Afeitar Suave Frasco";"155 ml";"$2.990"
"1465";"(Ref: 627180)";"Equate";"Gel de Afeitar Piel Sensible";"198 g";"$3.050"
"1466";"(Ref: 501645)";"Speed Stick";"Desodorante Hombre Barra Stress Defense Frasco";"50 g";"$3.050"
"1467";"(Ref: 528811)";"Speed Stick";"Desodorante Hombre Stress Defense en Gel Frasco";"85 g";"$3.050"
"1468";"(Ref: 645708)";"Speed Stick";"Desodorante en Spray Speed Stick Clinical Complete Protection Dry";"93 g";"$3.050"
"1469";"(Ref: 627181)";"Equate";"Gel de Afeitar Hombre Moisture";"198 g";"$3.050"
"1470";"(Ref: 453962)";"Gillette";"Espuma de Afeitar Piel Sensible Frasco";"155 ml";"$3.090"
"1471";"(Ref: 648763)";"Gillette";"Máquinas Para Afeitar Gillette Prestobarba3 SenseCare";"3 Un";"$3.190"
"1472";"(Ref: 288813)";"Gillette";"Desodorante en Gel para Hombre Caja";"85 g";"$3.190"
"1473";"(Ref: 288513)";"Gillette";"Espuma de Afeitar Mentol Lata";"175 g";"$3.350"
"1474";"(Ref: 438714)";"Schick";"Máquina Para Afeitar Quattro";"3 Un";"$3.450"
"1475";"(Ref: 600112)";"Gillette";"Prestobarba3 Ultragrip 3 Hojas Display";"4 Un";"$3.550"
"1476";"(Ref: 288843)";"Gillette";"Espuma de Afeitar Piel Sensible Lata";"179 ml";"$3.590"
"1477";"(Ref: 627182)";"Equate";"Espuma de Afeitar Foam Sensitive Skin";"311 g";"$3.590"
"1478";"(Ref: 630476)";"Equate";"Espuma de Afeitar Regular";"311 g";"$3.590"
"1479";"(Ref: 657456)";"Speed Stick";"Desodorante en Spray Speed Stick X5 Multiprotección Pack";"90 g";"$3.690"
"1480";"(Ref: 638079)";"Schick";"Pack Máquinas de afeitar Schick Quattro Hydro";"2 un";"$3.690"
"1481";"(Ref: 365551)";"Schick";"Máquina Para Afeitar Xtreme3";"4 Un";"$3.690"
"1482";"(Ref: 657457)";"Speed Stick";"Desodorante en Barra Speed Stick Fresh Pack 2 unid";"60 g";"$3.690"
"1483";"(Ref: 639677)";"Old Spice";"Pack 2 Desodorante Fresh";"100 g";"$3.790"
"1484";"(Ref: 559801)";"Old Spice";"Pack Desodorante Showtime 96 gr";"1 Un";"$3.790"
"1485";"(Ref: 559800)";"Old Spice";"Pack 2 Body Spray Vip";"1 un";"$3.790"
"1486";"(Ref: 645712)";"Old Spice";"Pack 2 Antitranspirante Leyenda Épica Olor Blocker";"300 ml";"$3.790"
"1487";"(Ref: 592527)";"Bic";"Máquinas Desechables para Afeitar Piel Normal";"6 Un";"$3.790"
"1488";"(Ref: 654193)";"Equate";"Prestobarba Doble Hoja";"10 Un";"$3.890"
"1489";"(Ref: 693109)";"Bí-O";"Antitranspirate en Barra Hombre Clinical Stick";"40 g";"$3.890"
"1490";"(Ref: 474789)";"Petrizzio";"Estuche Wild Code + After Shave";"1 Un";"$3.890"
"1491";"(Ref: 693107)";"Bí-O";"Antitranspirate Roll On Hombre Clinical Stick";"50 ml";"$3.890"
"1492";"(Ref: 555790)";"Gillette";"Afeitadora + Cartuchos";"1 Un";"$3.900"
"1493";"(Ref: 540161)";"Axe";"Pack Desodorante + Body Spray Black";"";"$3.990"
"1494";"(Ref: 251463)";"Gillette";"Prestobarba Recargable Mach3 Sensitive Caja";"1 Un";"$3.990"
"1495";"(Ref: 660234)";"Nivea";"Pack desodorante Refrescante 2 Unidades";"1 Un";"$4.090"
"1496";"(Ref: 319338)";"Gillette";"Prestobarba Desechable Ultragrip Bolsa";"5 Un";"$4.090"
"1497";"(Ref: 622169)";"Axe";"Perfume Urban Tabacco & Amber";"82 g";"$4.100"
"1498";"(Ref: 622168)";"Axe";"Perfume Signature Oud Wood & Dark Vainilla";"82 g";"$4.100"
"1499";"(Ref: 615095)";"Schick";"Máquina de afeitar Quattro Sensitive + 2 Repuestos";"1 un";"$4.390"
"1500";"(Ref: 579274)";"Gillette";"Loción After Shave Piel Sensible";"75 ml";"$4.390"
"1501";"(Ref: 598065)";"Gillette";"Desodorante Hombre Clear Gel Pressure Defense Frasco";"45 g";"$4.390"
"1502";"(Ref: 579273)";"Gillette";"Gel After Shave Piel Sensible";"75 ml";"$4.390"
"1503";"(Ref: 646798)";"Dove";"Desodorante Clinical Men";"100 g";"$4.490"
"1504";"(Ref: 594260)";"Etiquet";"Pack Desodorante Crema Women Full Protect + Clásico 2x60g";"1 Un";"$4.490"
"1505";"(Ref: 594194)";"Nivea";"Desodorante Hombre Barra Intense Control Clinical";"";"$4.550"
"1506";"(Ref: 529070)";"Nivea";"Gel de Afeitar Extreme Comfort Frasco";"200 g";"$4.550"
"1507";"(Ref: 600111)";"Gillette";"Máquinas de Afeitar Turbo";"1 Un";"$4.590"
"1508";"(Ref: 262832)";"Gillette";"Repuesto Para Afeitar Mach3 Caja";"2 Un";"$4.650"
"1509";"(Ref: 561909)";"Nivea";"Espuma de Afeitar Originals Hidratante Lata 200 ml";"200 ml";"$4.690"
"1510";"(Ref: 625450)";"Gillette";"Máquinas Para Afeitar Prestobarba3";"4 Un";"$4.790"
"1511";"(Ref: 625449)";"Gillette";"Máquinas Para Afeitar Prestobarba UltraGrip";"5 Un";"$4.790"
"1512";"(Ref: 598234)";"Gillette";"Prestobarba Mach3 Recargable Caja";"1 Un";"$4.790"
"1513";"(Ref: 254788)";"Denim";"Colonia Hombre Musk Caja";"75 ml";"$5.090"
"1514";"(Ref: 254938)";"Denim";"Colonia Original";"75 ml";"$5.090"
"1515";"(Ref: 251082)";"Hydro Fugal";"Desodorante Anti transpirante Spray Fragancia Neutra";"150 cc";"$5.090"
"1516";"(Ref: 582408)";"Eminence";"Colonia Hombre Cool Frasco";"100 ml";"$5.190"
"1517";"(Ref: 643502)";"Bí-O";"Pack 3X Bi-O Olor Block Hombre";"1 un";"$5.190"
"1518";"(Ref: 598244)";"Gillette";"Prestobarba Mach3 Turbo Recargable Caja";"1 Un";"$5.190"
"1519";"(Ref: 598252)";"Gillette";"Repuestos Mach3 Turbo";"2 Un";"$5.290"
"1520";"(Ref: 243207)";"Eminence";"Blue For Men Caja";"50 ml";"$5.290"
"1521";"(Ref: 599041)";"Bod Man";"Colonia Hombre Most Wanted";"236 ml";"$5.290"
"1522";"(Ref: 671444)";"Old Spice";"Pack 3 Desodorantes en Barra Fresh 50 g c/u";"3 Un";"$5.290"
"1523";"(Ref: 547374)";"Bod Man";"Perfume Hombre Black Frasco";"236 ml";"$5.290"
"1524";"(Ref: 454318)";"Gillette";"Espuma de Afeitar Foamy Piel Sensible Lata";"312 ml";"$5.550"
"1525";"(Ref: 422221)";"Gillette";"Gel Para Afeitar Mach3 Lata";"200 g";"$5.590"
"1526";"(Ref: 243181)";"Adidas";"Colonia Hombre Booster Caja";"50 ml";"$5.650"
"1527";"(Ref: 288357)";"Gillette";"Gel para Afeitar Hidratante Frasco";"198 g";"$5.690"
"1528";"(Ref: 598257)";"Gillette";"Espuma de Afeitar Series Pure Sensitive";"245 g";"$5.690"
"1529";"(Ref: 556941)";"Gillette";"Prestobarba 3x4 + Espuma";"1 Un";"$5.690"
"1530";"(Ref: 243988)";"Nivea";"Gel de Afeitar Piel Sensible Lata";"200 cc";"$5.690"
"1531";"(Ref: 252435)";"Gillette";"Gel para Afeitar Complete Defense Sensitive Frasco";"200 g";"$5.690"
"1532";"(Ref: 622170)";"Axe";"Perfume Adrenaline Iced Musk & Ginger";"82 g";"$5.890"
"1533";"(Ref: 509088)";"Schick";"Pack Gel de Afeitar Humectante + Sensible";"2 Un";"$5.990"
"1534";"(Ref: 660757)";"Gillette";"Prestobarba Ultragrip3 (8 Un)";"1 Un";"$5.990"
"1535";"(Ref: 607233)";"Gillette";"Afeitadora + Repuesto";"1 Un";"$5.990"
"1536";"(Ref: 660759)";"Gillette";"Máquina de Afeitar Fusion5";"1 Un";"$5.990"
"1537";"(Ref: 660761)";"Gillette";"Máquina de Afeitar Mach3 Turbo";"1 Un";"$5.990"
"1538";"(Ref: 648764)";"Gillette";"Cartuchos Mach3 Sensitive (3 Un)";"1 Un";"$5.990"
"1539";"(Ref: 454319)";"Gillette";"Espuma de Afeitar Foamy Mentol Lata";"312 ml";"$6.190"
"1540";"(Ref: 262626)";"Eminence";"Colonia Hombre Classic Caja";"100 ml";"$6.490"
"1541";"(Ref: 643500)";"Bi-O";"Pack 4X Bi-O Protection 5";"1 un";"$6.490"
"1542";"(Ref: 306690)";"Nivea";"Bálsamo After Shave Sensitive Caja";"1 Un";"$6.690"
"1543";"(Ref: 493136)";"Millionaire";"Colonia Hombre Pino Frasco";"90 ml";"$6.890"
"1544";"(Ref: 346276)";"Millionaire";"Colonia Hombre Gold Frasco";"90 ml";"$6.890"
"1545";"(Ref: 615096)";"Schick";"Máquina de Afeitar Quatro Titaniem Sensitive + 2 Repuestos";"1 Un";"$6.890"
"1546";"(Ref: 250172)";"Eminence";"Perfume Hombre Black Caja";"100 ml";"$6.950"
"1547";"(Ref: 250165)";"Eminence";"Perfume Hombre Blue Caja";"100 ml";"$6.950"
"1548";"(Ref: 600108)";"Gillette";"Máquina de Afeitar Fusion Proshield";"";"$6.990"
"1549";"(Ref: 261507)";"Nivea";"Bálsamo Después de Afeitar Hidratante Botella";"100 ml";"$6.990"
"1550";"(Ref: 493133)";"Millionaire";"Black Caja";"100 ml";"$6.990"
"1551";"(Ref: 660756)";"Gillette";"Cartuchos Repuestos Fusion5 (2 Un)";"1 Un";"$6.990"
"1552";"(Ref: 288527)";"Gillette";"Colonia Después de Afeitar Cool Wave Caja";"100 ml";"$6.990"
"1553";"(Ref: 598999)";"Eminence";"Fragancia Pine Creek";"100 ml";"$6.990"
"1554";"(Ref: 254801)";"Brut";"Colonia Clasique Brut Brut Botella";"100 ml";"$7.390"
"1555";"(Ref: 541993)";"Gillette";"Prestobarba Desechable Ultragrip Bolsa";"10 Un";"$7.590"
"1556";"(Ref: 264743)";"Colbert";"Colonia Hombre Pino Caja";"60 ml";"$7.690"
"1557";"(Ref: 638075)";"Gillette";"Máquina Para Afeitar Recargable Mach3 Turbo + 3 Cartuchos";"1 Un";"$7.990"
"1558";"(Ref: 243234)";"Piero Butti";"Colonia Hombre Caja";"100 ml";"$8.190"
"1559";"(Ref: 639373)";"Eminence";"Fragancia Eminence London";"1 un";"$8.490"
"1560";"(Ref: 550151)";"Piero Butti";"Colonia Hombre Piero Red Frasco";"100 ml";"$8.790"
"1561";"(Ref: 660755)";"Gillette";"Pack Gel de Afeitar más cuatro Cartuchos";"1 Un";"$8.990"
"1562";"(Ref: 582407)";"Millionaire";"Colonia Hombre Rock Caja";"50 ml";"$8.990"
"1563";"(Ref: 638074)";"Gillette";"Pack 2 Gel para Afeitar Sensitive";"2 un";"$8.990"
"1564";"(Ref: 685305)";"Gillette";"Máquinas Para Afeitar Desechables Prestobarba3 8 Un";"1 Un";"$8.990"
"1565";"(Ref: 685306)";"Gillette";"Máquinas Para Afeitar Desechables Prestobarba3 Cool 8 Un";"1 Un";"$8.990"
"1566";"(Ref: 651025)";"Gillette";"Prestobarba Desechable Cool";"8 Un";"$9.090"
"1567";"(Ref: 639371)";"Eminence";"Fragancia Eminence Brown";"1 un";"$9.990"
"1568";"(Ref: 599000)";"Millionaire";"Fragancia Millonaire Gold Deluxe";"100 ml";"$9.990"
"1569";"(Ref: 543103)";"Millionaire";"Colonia Hombre Red Edition Frasco";"95 ml";"$9.990"
"1570";"(Ref: 639372)";"Millionaire";"Fragancia Millonaire Titanium";"1 un";"$9.990"
"1571";"(Ref: 262817)";"Gillette";"Repuesto Mach3 Turbo Caja";"4 Un";"$10.050"
"1572";"(Ref: 594985)";"Agua Brava";"Colonia Hombre";"50 ml";"$10.490"
"1573";"(Ref: 598186)";"Gillette";"Repuesto Máquina de Afeitar Fusion Caja";"4 Un";"$12.390"
"1574";"(Ref: 254975)";"Antonio Banderas";"Colonia para Hombre Mediterráneo Botella";"100 ml";"$12.990"
"1575";"(Ref: 660762)";"Gillette";"Cartuchos Repuestos Fusion5 (4 Un)";"1 Un";"$12.990"
"1576";"(Ref: 660758)";"Gillette";"Cartuchos Repuestos Mach3 (8 Un)";"1 Un";"$14.650"
"1577";"(Ref: 246248)";"Gillette";"Repuestos Mach3 Sensitive Caja";"8 Un";"$15.190"
"1578";"(Ref: 254959)";"Agua Brava";"Colonia Hombre Caja";"100 ml";"$15.290"
"1579";"(Ref: 262237)";"Kotex";"Toalla Higiénica Ultrafina con Alas pH Balanceado Paquete";"16 Un";"$1.790"
"1580";"(Ref: 618720)";"Dove";"Desodorante Mujer Spray Original";"89 g";"$2.250"
"1581";"(Ref: 262197)";"Carefree";"Protector Diario Neutraliza Olores Bolsa";"100 Un";"$2.350"
"1582";"(Ref: 618724)";"Dove";"Desodorante Mujer Spray Invisible Dry";"100 g";"$2.690"
"1583";"(Ref: 502429)";"Always";"Toalla Higiénica con Alas Ultrafina Día";"10 Un";"$1.550"
"1584";"(Ref: 289378)";"Always";"Toalla Higiénica Nocturna Ultrafina Paquete";"8 Un";"$1.490"
"1585";"(Ref: 332379)";"Kotex";"Tampones con Aplicador Super Plus 8 Un) Caja";"8 Un";"$1.890"
"1586";"(Ref: 549990)";"Ladysan";"Toalla Higiénica con Alas Manzanilla Bolsa";"14 Un";"$1.350"
"1587";"(Ref: 276763)";"Ladysoft";"Toalla Nocturna Ultradelgada con Alas Tela Ultraseca";"16 Un";"$2.550"
"1588";"(Ref: 250511)";"Rexona";"Desodorante Barra Clinical Mujer";"48 g";"$4.590"
"1589";"(Ref: 277085)";"Ladysoft";"Toalla Higiénica con Alas Ultradelgada Tela Ultra Seca";"16 Un";"$1.990"
"1590";"(Ref: 618725)";"Dove";"Desodorante Mujer Spray Dermoaclarant";"100 g";"$2.690"
"1591";"(Ref: 612184)";"Always";"Toallas Higiénicas Seca Ultrafina con Alas";"24 Un";"$3.090"
"1592";"(Ref: 340450)";"Ladysoft";"Protector Diario Clásico Bolsa";"100 Un";"$1.950"
"1593";"(Ref: 264480)";"Dove";"Desodorante Barra para Mujer Pepino y Té Verde Frasco";"50 g";"$2.690"
"1594";"(Ref: 277955)";"Ladysoft";"Toalla Higiénica con Alas Ultradelgada Tela Suave";"16 Un";"$1.990"
"1595";"(Ref: 563053)";"Nivea";"Jabón Íntimo Cuidado Suave Frasco";"250 ml";"$5.290"
"1596";"(Ref: 543059)";"Nivea";"Desodorante Mujer Spray Aclarado Natural Lata";"150 ml";"$2.490"
"1597";"(Ref: 264454)";"Lady Speed Stick";"Desodorante Barra para Mujer tipo Fresia Frasco";"45 g";"$2.390"
"1598";"(Ref: 577284)";"Nivea";"Pack 4 Desodorantes Mujer Spray Invisible Clear";"150 ml c/u";"$5.790"
"1599";"(Ref: 262245)";"Kotex";"Toalla Higiénica Ultrafina con Alas Malla Bolsa";"16 Un";"$1.790"
"1600";"(Ref: 288502)";"Always";"Toalla Nocturna Ultrafina con Gel y Flexi Alas Bolsa";"16 Un";"$2.590"
"1601";"(Ref: 483825)";"Rexona";"Desodorante Mujer Barra Clinical Extra Dry Caja";"48 g";"$4.590"
"1602";"(Ref: 429308)";"Nosotras";"Toallas con Alas Buenas Noches Tela Suave Algodón";"20 Un";"$1.950"
"1603";"(Ref: 516364)";"Gillette";"Cartuchos para Depilar 2 en 1 Venus Breeze Caja";"2 Un";"$5.150"
"1604";"(Ref: 250928)";"Nivea";"Desodorante Mujer Spray Invisible For Black & White Clear Lata";"150 ml";"$2.490"
"1605";"(Ref: 618723)";"Dove";"Desodorante Mujer Sensitive Sin Perfume";"150 ml";"$2.690"
"1606";"(Ref: 598066)";"Rexona";"Desodorante Mujer Spray Active Emotion Lata";"150 ml";"$2.490"
"1607";"(Ref: 506202)";"Kotex";"Protectores Diarios Ultra Delgados Evolution Caja";"60 Un";"$1.890"
"1608";"(Ref: 598175)";"Gillette";"Prestobarba 3 para Mujer desechable";"2 Un";"$2.790"
"1609";"(Ref: 401749)";"Rexona";"Desodorante Mujer Barra Clinical Soft Clean Fresh";"48 g";"$4.590"
"1610";"(Ref: 598222)";"Donnasept";"Jabón Íntimo Natural";"150 ml";"$3.150"
"1611";"(Ref: 332377)";"Kotex";"Tampones con Aplicador Regular Caja";"8 Un";"$1.890"
"1612";"(Ref: 531866)";"Hidrofugal";"Desodorante Mujer Roll On Natural Frasco";"50 ml";"$4.890"
"1613";"(Ref: 618721)";"Dove";"Desodorante Mujer Go Fresh Pepino 48 H";"150 ml";"$2.690"
"1614";"(Ref: 422220)";"Gillette";"Máquina para Depilar Desechable Simply Venus3";"4 Un";"$4.790"
"1615";"(Ref: 289252)";"Tampax";"Absorbentes Internos Súper";"10 Un";"$2.490"
"1616";"(Ref: 275996)";"Bí-O";"BI-O Clarify Antitranspirante Spray";"150 cc";"$2.390"
"1617";"(Ref: 252307)";"Carefree";"Protector Diario Largo Bolsa";"40 Un";"$1.690"
"1618";"(Ref: 525348)";"Always";"Toallas Higiénicas con Alas Noches Tranquilas Bolsa";"8 Un";"$1.290"
"1619";"(Ref: 448779)";"Ladysoft";"Protector Diario Largo Bolsa";"30 un";"$950"
"1620";"(Ref: 501411)";"Bí-O";"Antitranspirante Roll On Protección 5 Para Mujer";"50 ml";"$2.090"
"1621";"(Ref: 483821)";"Bí-O";"Antitranspirante Roll On Mujer Clarify Afina Frasco";"50 ml";"$2.090"
"1622";"(Ref: 262252)";"Nosotras";"Toallas con Alas Buenas Noches Tela Suave Algodón";"8 Un";"$1.190"
"1623";"(Ref: 262233)";"Kotex";"Toalla Nocturna Ultrafina Tela Malla Con Alas y Bolsa Silenciosa";"15 Un";"$2.050"
"1624";"(Ref: 596813)";"Venus";"Máquina Depilatoria Tropical Display";"3 Un";"$4.990"
"1625";"(Ref: 276023)";"Bí-O";"B-IO Clarify Roll On Clarify";"50 g";"$2.090"
"1626";"(Ref: 660469)";"Rexona";"Antitranspirante Mujer Spray Clinical Classic";"150 ml";"$4.190"
"1627";"(Ref: 318890)";"Kotex";"Toalla Femenina Suave con Alas Edición Limitada Bolsa";"12 Un";"$1.990"
"1628";"(Ref: 288709)";"Ladysan";"Protector Diario Naturella con Manzanilla Bolsa";"80 Un";"$2.250"
"1629";"(Ref: 435775)";"Kotex";"Tampones Evolution con Aplicador Regular";"16 Un";"$4.190"
"1630";"(Ref: 264427)";"Dove";"Desodorante Barra para Mujer tipo Original Frasco";"50 g";"$2.690"
"1631";"(Ref: 563082)";"Kotex";"Protectores Diarios Normal Bolsa";"40 Un";"$990"
"1632";"(Ref: 264511)";"Rexona";"Desodorante Barra para Mujer tipo Natural Frasco";"50 g";"$2.490"
"1633";"(Ref: 381891)";"Nivea";"Desodorante Mujer Barra Aclarado Natural Frasco";"40 g";"$2.490"
"1634";"(Ref: 646069)";"Kotex";"Protector Diario Regular";"120 Un";"$2.850"
"1635";"(Ref: 250545)";"Dove";"Desodorante Roll On para Mujer Tradicional Frasco";"50 cc";"$2.450"
"1636";"(Ref: 674643)";"Always";"Toallas Higiénicas Infinity Nocturna Larga Con Alas";"16 Un";"$3.390"
"1637";"(Ref: 528814)";"Rexona";"Desodorante Mujer Barra Clinical Ultra Fresh Caja";"48 g";"$4.590"
"1638";"(Ref: 264530)";"Lady Speed Stick";"Desodorante Gel para Mujer Aroma Floral Fresh Frasco";"65 g";"$3.250"
"1639";"(Ref: 259728)";"Nosotras";"Toallas con Alas Ultra Invisible Tela Suave";"16 Un";"$1.950"
"1640";"(Ref: 578491)";"Etiquet";"Desodorante Crema Women Clásico 100g";"100 g";"$3.590"
"1641";"(Ref: 671957)";"Bí-O";"Anti Transpirante Mujer Roll On Extra Care";"50 ml";"$2.090"
"1642";"(Ref: 252605)";"Kotex";"Toalla Ultrafina Cubierta Malla con Alas";"24 Un";"$2.950"
"1643";"(Ref: 484234)";"Nivea";"Antitranspirante Aclarado Natural Roll On Frasco";"50 ml";"$1.950"
"1644";"(Ref: 594193)";"Nivea";"Desodorante Mujer Barra Intense Control Clinical";"";"$4.550"
"1645";"(Ref: 288744)";"Always";"Toallas Higiénicas Flexi Alas Felices Sueños Bolsa";"20 Un";"$3.490"
"1646";"(Ref: 579241)";"Lady Speed Stick";"Desodorante Mujer Barra Clinical Complete Protection Powder";"45 g";"$3.050"
"1647";"(Ref: 296698)";"Millefiori";"Bandas Faciales de Depilación en Frío Caja";"16 Un";"$3.350"
"1648";"(Ref: 252612)";"Kotex";"Toalla Ultrafina Cubierta Suave con Alas";"24 Un";"$2.950"
"1649";"(Ref: 541895)";"Nivea";"Desodorante Mujer Spray Protect & Care Lata";"150 ml";"$2.490"
"1650";"(Ref: 598071)";"Rexona";"Desodorante Mujer Spray Power Dry Lata";"150 ml";"$2.490"
"1651";"(Ref: 424576)";"Kotex";"Tampones Click Compactos con Aplicador Súper";"18 Un";"$4.090"
"1652";"(Ref: 332378)";"Kotex";"Tampones con Aplicador Super 8 Un) Caja";"8 Un";"$1.890"
"1653";"(Ref: 483820)";"Bí-O";"Antitranspirante Spray Mujer Clarify Afina Lata";"150 ml";"$2.390"
"1654";"(Ref: 491311)";"Bí-O";"Antitranspirante Spray Protección 5 Para Mujer";"150 ml";"$2.390"
"1655";"(Ref: 250509)";"Nivea";"Desodorante Mujer Roll On Invisible For Black & White Pure Frasco";"50 ml";"$1.950"
"1656";"(Ref: 419939)";"Gillette";"Máquina para Depilar Desechable Venus Oceana";"2 Un";"$5.450"
"1657";"(Ref: 514695)";"Ladysoft";"Tampones con Aplicador Super Caja";"16 Un";"$3.750"
"1658";"(Ref: 365845)";"Etiquet";"Desodorante Roll-On  Clásico 60g";"60 g";"$2.090"
"1659";"(Ref: 590385)";"Plenitud";"Protector Femenino Leve para la Incontinencia Bolsa 28 Un";"28 Un";"$1.990"
"1660";"(Ref: 380537)";"Rexona";"Desodorante Barra para Mujer Aroma Bamboo Frasco";"50 g";"$2.490"
"1661";"(Ref: 383838)";"Ladysoft";"Toalla Higiénica Básica sin Alas Bolsa";"8 Un";"$370"
"1662";"(Ref: 688491)";"Nosotras";"Tampon Con Aplicador Super";"3 Un";"$500"
"1663";"(Ref: 478899)";"Kotex";"Toalla Femenina Normal Suave";"8 Un";"$690"
"1664";"(Ref: 417981)";"Ladysoft";"Toallas Higiénicas Normal Natural con Alas Paquete";"8 Un";"$690"
"1665";"(Ref: 478899)";"Kotex";"Toalla Higiénica con Alas Normal Suave Bolsa";"8 Un";"$750"
"1666";"(Ref: 612181)";"Naturella";"Toalla Flujo Abundante Nocturna con Alas";"8 Un";"$790"
"1667";"(Ref: 262273)";"Nosotras";"Toallas con Alas Normal Tela Suave Algodón";"10 Un";"$850"
"1668";"(Ref: 262209)";"Nosotras";"Toallas sin Alas Normal Tela Suave Algodón";"10 Un";"$850"
"1669";"(Ref: 640213)";"Nosotras";"Protector Diario Corto";"30 Un";"$990"
"1670";"(Ref: 692199)";"Nivea";"Deo Spray Antitranspirante B&W 100 ml";"100 ml";"$1.000"
"1671";"(Ref: 626993)";"Venus";"Máquina de Depilación Femenina";"1 Un";"$1.000"
"1672";"(Ref: 646044)";"Ladysoft";"Toallas Femeninas Ultradelgadas Sport Tela Suave con Alas";"1 Un";"$1.050"
"1673";"(Ref: 417980)";"Ladysoft";"Toalla Higiénica Nocturna con Alas Normal Tela Suave";"8 Un";"$1.090"
"1674";"(Ref: 659207)";"Naturella";"Toallas Higiénicas Cuidado Nocturno";"8 Un";"$1.090"
"1675";"(Ref: 277972)";"Ladysoft";"Toallas Femeninas Ultradelgadas Tela Ultraseca con Alas";"8 Un";"$1.150"
"1676";"(Ref: 580653)";"Kotex";"Protectores Diarios Sport Caja";"30 g";"$1.190"
"1677";"(Ref: 640211)";"Nosotras";"Protector diario Largo";"30 un";"$1.190"
"1678";"(Ref: 277080)";"Ladysoft";"Toallas Femeninas Ultradelgadas Tela Suave con Alas";"8 Un";"$1.190"
"1679";"(Ref: 667399)";"Nosotras";"Protector Diario Natural";"40 un";"$1.190"
"1680";"(Ref: 559709)";"Rexona";"Crema Antitranspirante Odorono Pote";"60 g";"$1.200"
"1681";"(Ref: 260157)";"Nosotras";"Toallas con Alas Invisible Tela Suave Algodón";"8 Un";"$1.250"
"1682";"(Ref: 301972)";"Ladysoft";"Toallas Femeninas Nocturna Ultradelgada con Alas Bolsa";"8 Un";"$1.250"
"1683";"(Ref: 548770)";"Millefiori";"Cera Depilatoria en Perlas Vegetal Bolsa";"100 g";"$1.250"
"1684";"(Ref: 548769)";"Millefiori";"Cera Depilatoria en Perlas Natural Bolsa";"100 g";"$1.250"
"1685";"(Ref: 689195)";"Nosotras";"Toalla Higiénica UltraInvisible 8 un";"8 un";"$1.250"
"1686";"(Ref: 683214)";"Equate";"Toallas Higiénicas con Alas Ultradelgadas Tela Ultraseca";"16 Un";"$1.290"
"1687";"(Ref: 439066)";"Ladysoft";"Protectores Diarios Clásicos Bolsa";"44 Un";"$1.290"
"1688";"(Ref: 660191)";"Nosotras";"Toallas con Alas Natural Normal";"20 Un";"$1.290"
"1689";"(Ref: 612182)";"Always";"Toalla Seca Ultrafina Día con Alas";"8 Un";"$1.290"
"1690";"(Ref: 683213)";"Equate";"Toallas Higiénicas con Alas Ultradelgadas Tela Suave";"16 Un";"$1.290"
"1691";"(Ref: 651431)";"Nosotras";"Toallas con Alas Ultra Invisible Tela Malla";"10 Un";"$1.290"
"1692";"(Ref: 293599)";"Ladysoft";"Toalla Femenina Nocturna Ultra Delgada con Alas Bolsa";"8 Un";"$1.350"
"1693";"(Ref: 689198)";"Nosotras";"Pañitos Húmedos Íntimos 16 un";"16 un";"$1.390"
"1694";"(Ref: 598225)";"Nosotras";"Pañitos Húmedos Intimos Frescura Extrema";"16 Un";"$1.390"
"1695";"(Ref: 612251)";"Nosotras";"Pañitos Húmedos Íntimos";"16 Un";"$1.390"
"1696";"(Ref: 658208)";"Nosotras";"Protectores Diarios Largos con Alas";"40 Un";"$1.450"
"1697";"(Ref: 646067)";"Nosotras";"Protector Diario Doble";"50 un";"$1.450"
"1698";"(Ref: 630757)";"Nosotras";"Toalla Maternidad";"10 Un";"$1.490"
"1699";"(Ref: 683212)";"Equate";"Toallas Higiénicas Nocturnas con Alas Ultradelgadas";"16 Un";"$1.490"
