"codigo";"Marca";"descripcion";"cantidad";"precio"
"1599";"(Ref: 621147)";"Puripop";"Pop Corn Oliva Sal de Mar";"100 g";"$1.950"
"1600";"(Ref: 248652)";"Don Juan";"Aceitunas al Agua de Azapa Amarga Natural Bolsa";"200 g";"$1.950"
"1601";"(Ref: 650980)";"Puripop";"Pop Corn Chocolate";"210 g";"$1.950"
"1602";"(Ref: 412085)";"Buka";"Mermelada de Cebolla Frasco";"160 g";"$1.950"
"1603";"(Ref: 672011)";"Frutisa";"Nuez Mariposa";"100 g";"$1.990"
"1604";"(Ref: 661160)";"Mizos";"Snack a Base de Papa con Sal de Mar";"105 g";"$1.990"
"1605";"(Ref: 661159)";"Mizos";"Snack a Base de Papa con Romero";"105 g";"$1.990"
"1606";"(Ref: 614429)";"Millantú";"Surtido natural frutos secos";"80 g";"$1.990"
"1607";"(Ref: 661158)";"Mizos";"Snack a Base de Lentejas";"98 g";"$1.990"
"1608";"(Ref: 641969)";"Great Value";"Popcorn Mantequilla";"165 g";"$1.990"
"1609";"(Ref: 505834)";"Perfect Choice";"Salsa Bruschetta Pimiento Piquillo Frasco";"280 g";"$1.990"
"1610";"(Ref: 659648)";"Perfect Choice";"Salsa para Bruschetta Tomate";"290 g";"$1.990"
"1611";"(Ref: 638280)";"Don Juan";"Aceitunas Verdes Descarozadas";"450 g";"$1.990"
"1612";"(Ref: 505835)";"Perfect Choice";"Salsa Bruschetta Espárrago Verde Frasco";"280 g";"$1.990"
"1613";"(Ref: 638289)";"Frutisa";"Pack Snack Frut";"150 g";"$1.990"
"1614";"(Ref: 650978)";"Tika";"Chips Tortilla Hummus";"180 g";"$1.990"
"1615";"(Ref: 650977)";"Tika";"Chips Tortilla Quinoa";"180 g";"$1.990"
"1616";"(Ref: 242776)";"Don Juan";"Salsa Americana en Vinagre";"1 kg";"$2.050"
"1617";"(Ref: 614200)";"Hengstenberg";"Pepinillos";"1 Un";"$2.090"
"1618";"(Ref: 398180)";"ACT II";"Palomitas para Microondas Sabor Caramelo Bolsa";"160 g";"$2.150"
"1619";"(Ref: 552758)";"Kryzpo";"Papa Frita Sabor Queso Tarro";"280 g";"$2.190"
"1620";"(Ref: 650999)";"Marco Polo";"Papas Fritas Rústicas Sal de Mar";"280 g";"$2.190"
"1621";"(Ref: 667050)";"Marco Polo";"Nut Mix 2";"350 g";"$2.290"
"1622";"(Ref: 462119)";"Evercrisp";"Snack Mix II Bolsa";"350 g";"$2.290"
"1623";"(Ref: 655481)";"Evercrisp";"Snack Mix Dulce";"320 g";"$2.290"
"1624";"(Ref: 248672)";"Don Juan";"Chucrut";"1 kg";"$2.300"
"1625";"(Ref: 667052)";"Marco Polo";"Nut Mix";"350 g";"$2.300"
"1626";"(Ref: 673985)";"Be Snack";"Mix de Papas Andinas";"130 g";"$2.390"
"1627";"(Ref: 673987)";"Be Snack";"Chips de Platanitos";"220 g";"$2.390"
"1628";"(Ref: 252916)";"Millantú";"Surtido Cóctel Salado Natural";"200 g";"$2.450"
"1629";"(Ref: 552757)";"Kryzpo";"Papas Fritas Sabor Original Tarro 280 g";"280 g";"$2.450"
"1630";"(Ref: 627202)";"Tika";"Chips Artesan Nativas Pepper";"180 g";"$2.490"
"1631";"(Ref: 683791)";"Evercrisp";"Papas Fritas Lay's Onduladas";"550 g";"$2.490"
"1632";"(Ref: 646358)";"Buka";"Mix Vegetales Mostaza Miel";"212 g";"$2.490"
"1633";"(Ref: 650979)";"Tika";"Chips Artesan Nativas Patriotas";"180 g";"$2.490"
"1634";"(Ref: 627200)";"Tika";"Chips Artesan Nativas Andinas";"180 g";"$2.490"
"1635";"(Ref: 248679)";"Don Juan";"Pickles en Vinagre Bolsa";"1 Kg";"$2.550"
"1636";"(Ref: 675113)";"Perfect Choice";"Galletas Artisan Crackers con Semillas de Zapallo & Cranberries";"130 g";"$2.590"
"1637";"(Ref: 675114)";"Perfect Choice";"Galletas Artisan Crackers con Higo & Nuez Pecana";"130 g";"$2.590"
"1638";"(Ref: 606400)";"Millantú";"Mix Surtido Sin Sal";"200 g";"$2.590"
"1639";"(Ref: 673986)";"Be Snack";"Mix Vegetales";"200 g";"$2.790"
"1640";"(Ref: 614224)";"El Arriero";"Charqui Vacuno 70 Grs";"70 Grs";"$2.900"
"1641";"(Ref: 614223)";"El Arriero";"Charqui Clásico Frasco 70 g";"70 g";"$2.900"
"1642";"(Ref: 637189)";"Lider";"Huesillo Fancy";"400 g";"$3.190"
"1643";"(Ref: 578134)";"Millantu";"Pistachos Salados Bolsa";"150 g";"$3.190"
"1644";"(Ref: 606472)";"Kryzpo";"Papas Fritas Original";"400 g";"$3.420"
"1645";"(Ref: 670239)";"Ecovida";"Barras de cereal quinola Cacao";"8 Un de 30 g";"$3.490"
"1646";"(Ref: 670240)";"Ecovida";"Barras de cereal quinola Berries";"8 Un de 30 g";"$3.490"
"1647";"(Ref: 250929)";"Sabu";"Mix Cocktail Frutos Secos Bolsa";"400 g";"$3.890"
"1648";"(Ref: 685406)";"Nat Crackers";"Tostadas Cramberry y Nuez";"160 g";"$3.990"
"1649";"(Ref: 685405)";"Nat Crackers";"Tostadas Pistacho y Romero";"160 g";"$3.990"
"1650";"(Ref: 672014)";"ByMaría";"Pepinos Dulces";"430 gr";"$4.550"
"1651";"(Ref: 672013)";"ByMaría";"Pepinos Picantes";"430 gr";"$4.550"
"1652";"(Ref: 637179)";"Lider";"Almendras Confitadas Rojas";"300 g";"$4.590"
"1653";"(Ref: 637180)";"Lider";"Almendras Confitadas";"300 g";"$4.590"
"1654";"(Ref: 637178)";"Lider";"Almendras Saladas";"300 g";"$4.990"
"1655";"(Ref: 270197)";"Lider";"Lomitos de Atún en Agua Lata";"185 g";"$950"
"1656";"(Ref: 270183)";"Lider";"Lomitos de Atún en Aceite Lata";"185 g";"$950"
"1657";"(Ref: 270235)";"Lider";"Palmitos en Rodajas Tarro";"400 g";"$1.090"
"1658";"(Ref: 260282)";"Angelmo";"Atún Lomitos en Agua Angelmo";"170 g";"$890"
"1659";"(Ref: 660524)";"San José";"Jurel Natural";"425 g";"$1.000"
"1660";"(Ref: 460849)";"Vivo";"Compota Natural de Manzana Mi Frut Doypack";"90 g";"$340"
"1661";"(Ref: 418148)";"Wasil";"Porotos Negros Listos Para Servir Caja";"380 g";"$920"
"1662";"(Ref: 613966)";"Van Camp's";"Lomitos de Atún en Agua";"184 g";"$1.350"
"1663";"(Ref: 264890)";"Van Camp's";"Atún Lomitos en Agua Lata";"354 g";"$2.690"
"1664";"(Ref: 242985)";"San José";"Lomitos de Atún en Agua Lata";"178 g";"$900"
"1665";"(Ref: 404972)";"Lider";"Jurel Natural Lata";"425 g";"$950"
"1666";"(Ref: 460852)";"Vivo";"Compota Natural de Pera Mi Frut Doypack";"90 g";"$340"
"1667";"(Ref: 270229)";"Lider";"Palmitos Enteros Tarro";"400 g";"$1.490"
"1668";"(Ref: 539006)";"Vivo";"Pack Mifrut Mix Bolsa";"6 Un";"$1.550"
"1669";"(Ref: 613964)";"Van Camp's";"Lomitos de Atún en Aceite";"184 g";"$1.350"
"1670";"(Ref: 294932)";"Wasil";"Palmitos en Rodajas Tarro";"400 g";"$1.190"
"1671";"(Ref: 418152)";"Wasil";"Ganbanzos Listos Para Servir Caja";"380 g";"$920"
"1672";"(Ref: 460855)";"Vivo";"Compota Natural de Durazno Mi Frut Doypack";"90 g";"$340"
"1673";"(Ref: 404960)";"Wasil";"Palmitos Enteros Tarro";"400 g";"$1.890"
"1674";"(Ref: 463142)";"Robinson Crusoe";"Lomitos de Atún en Agua Light Caja";"240 g";"$1.850"
"1675";"(Ref: 511277)";"Van Camp's";"Lomitos de Atún al Agua (3 Un de 80 g c/u)";"240 g";"$1.850"
"1676";"(Ref: 260265)";"Angelmo";"Atún Lomito en Aceite Lata";"170 g";"$890"
"1677";"(Ref: 255327)";"Robinson Crusoe";"Choritos en Agua Lata";"190 g";"$1.490"
"1678";"(Ref: 531017)";"Robinson Crusoe";"Atún Lomitos Ahumados Lata";"170 g";"$1.450"
"1679";"(Ref: 264884)";"Van Camp's";"Lomitos de Atún Claro en Aceite Tamaño Familiar Lata";"354 g";"$2.690"
"1680";"(Ref: 277837)";"Lider";"Choritos al Agua Lata";"190 g";"$950"
"1681";"(Ref: 262090)";"Angelmo";"Atún Desmenuzado al Agua Lata";"170 g";"$570"
"1682";"(Ref: 262135)";"San José";"Jurel Natural Abre Fácil";"425 g";"$1.250"
"1683";"(Ref: 553596)";"Lider";"Lomitos de Atún en Agua Lata";"340 g";"$1.790"
"1684";"(Ref: 502575)";"Van Camp's";"Atún en Aceite 3 Un de 80 g c/u) Caja";"240 g";"$1.850"
"1685";"(Ref: 243081)";"San José";"Jurel al Natural Reducido en Sodio Lata";"425 g";"$1.550"
"1686";"(Ref: 256861)";"Wasil";"Duraznos en Cubitos Caja";"380 g";"$720"
"1687";"(Ref: 241984)";"Dos Caballos";"Durazno en Mitades Tarro";"820 g";"$1.450"
"1688";"(Ref: 431671)";"Esmeralda";"Choclito de Cocktail Lata";"425 g";"$990"
"1689";"(Ref: 442452)";"Wasil";"Porotos Blancos Caja";"380 g";"$920"
"1690";"(Ref: 604711)";"Wasil";"Porotos Rojos";"380 g";"$950"
"1691";"(Ref: 418150)";"Wasil";"Lentejas Listas Para Servir Caja";"380 g";"$920"
"1692";"(Ref: 242898)";"San José";"Lomitos de Atún en Aceite Lata";"178 g";"$900"
"1693";"(Ref: 248750)";"Van Camp's";"Lomitos de Atún Claro en Agua Light Lata";"160 g";"$1.550"
"1694";"(Ref: 463135)";"Robinson Crusoe";"Tripack Atun Lomitos con Aceite Lata";"3 Un";"$1.850"
"1695";"(Ref: 496597)";"Robinson Crusoe";"Salmón Trozos en Agua Lata";"170 g";"$2.790"
"1696";"(Ref: 594251)";"Ambrosoli";"Jalea Sabor Frambuesa Pouch";"100 g";"$340"
"1697";"(Ref: 259069)";"San José";"Lomitos de Atún en Agua Tamaño Familiar Lata";"354 g";"$2.100"
"1698";"(Ref: 270170)";"Lider";"Atún en Agua Desmenuzado Lata";"170 g";"$500"
"1699";"(Ref: 475250)";"Wasil";"Porotos Granados Caja";"380 g";"$1.590"
"1700";"(Ref: 260045)";"Lider";"Pack Colaciones Light Durazno 5 Un) Pack 5";"565 g c/u";"$1.670"
"1701";"(Ref: 255324)";"Robinson Crusoe";"Choritos en Aceite Lata";"190 g";"$1.490"
"1702";"(Ref: 547705)";"Lider";"Champiñones Laminados Lata";"184 g";"$650"
"1703";"(Ref: 664710)";"Vivo";"Pouch Plátano";"90 g";"$340"
"1704";"(Ref: 261556)";"Dos Caballos";"Arvejas Especiales Dos Caballos";"310 g";"$390"
"1705";"(Ref: 612326)";"Vivo";"Compota Mango Maracuyà";"120 g";"$550"
"1706";"(Ref: 594343)";"Lider";"Atun Tripack Lata en Agua";"240 g";"$1.690"
"1707";"(Ref: 547703)";"Lider";"Champinon Laminado";"400 g";"$1.090"
"1708";"(Ref: 255351)";"Robinson Crusoe";"Surtido de Mariscos en Agua Lata";"425 g";"$2.690"
"1709";"(Ref: 470823)";"Lider";"Salmón en Agua Lata";"170 g";"$2.350"
"1710";"(Ref: 612325)";"Vivo";"Compota Frambuesa Cranberry";"120 g";"$550"
"1711";"(Ref: 248710)";"Esmeralda";"Piñas en Rodajas Tarro";"560 g";"$1.150"
"1712";"(Ref: 578217)";"Centauro";"Triple Concentrado de Tomate Tarro";"310 g";"$850"
"1713";"(Ref: 594254)";"Ambrosoli";"Jalea Sabor Piña Pouch";"100 g";"$340"
"1714";"(Ref: 264166)";"Angelmo";"Atún Desmenuzado en Aceite Lata";"170 g";"$570"
"1715";"(Ref: 506698)";"Wasil";"Plato Listo Carbonada Caja";"380 g";"$1.590"
"1716";"(Ref: 263437)";"Dos Caballos";"Durazno en Mitades Tarro";"590 g";"$1.100"
"1717";"(Ref: 270146)";"Lider";"Atún en Aceite Desmenuzado Lata";"170 g";"$501"
"1718";"(Ref: 525102)";"Wasil";"Plato Listo Tomaticán Caja";"380 g";"$1.590"
"1719";"(Ref: 277858)";"Lider";"Choritos Natural";"425 g";"$1.990"
"1720";"(Ref: 547335)";"Lider";"100% Fruta Pera y Manzana Pouch";"90 g";"$290"
"1721";"(Ref: 499426)";"Esmeralda";"Corazones e Alcachofas Enteros Lata";"400 g";"$1.950"
"1722";"(Ref: 257462)";"Wasil";"Arvejas Wasil Caja";"340 g";"$430"
"1723";"(Ref: 547337)";"Lider";"100% Fruta Manzana Pouch";"90 g";"$290"
"1724";"(Ref: 256849)";"Regimel";"Duraznos en Cubitos Caja";"380 g";"$650"
"1725";"(Ref: 295413)";"Wasil";"Choclo Caja";"340 g";"$750"
"1726";"(Ref: 263447)";"Dos Caballos";"Duraznos Trocitos en Almíbar Tarro";"590 g";"$1.100"
"1727";"(Ref: 547336)";"Lider";"100% Fruta Durazno y Manzana Pouch";"90 g";"$290"
"1728";"(Ref: 277843)";"Lider";"Choritos con Aceite de Maravilla Lata";"190 g";"$950"
"1729";"(Ref: 670325)";"San José";"Lomos de Jurel al Natural";"170 g";"$1.150"
"1730";"(Ref: 277901)";"Lider";"Surtido de Mariscos Lata";"425 g";"$1.990"
"1731";"(Ref: 501303)";"El Vergel";"Fruta Lista Duraznos en Cubitos Pote";"4 Un";"$1.750"
"1732";"(Ref: 260056)";"Lider";"Pack Colaciones Durazno";"5 Potes";"$1.670"
"1733";"(Ref: 310509)";"Centauro";"Tomates Pelados Tarro";"540 g";"$950"
"1734";"(Ref: 430928)";"Dos Caballos";"Alcachofas con Especias Frasco";"940 g";"$4.690"
"1735";"(Ref: 598204)";"Tempano";"Machas al natural Tempano";"190 g";"$2.990"
"1736";"(Ref: 257577)";"Deyco";"Espárragos Verdes Lata";"425 g";"$2.050"
"1737";"(Ref: 268931)";"Lider";"Pimientos Morrones Tarro";"397 g";"$990"
"1738";"(Ref: 502537)";"Vivo";"Compota Natural de Manzana y Frutilla Pouch";"85 g";"$350"
"1739";"(Ref: 443216)";"Guallarauco";"Papayas al Jugo Frasco";"580 g";"$3.950"
"1740";"(Ref: 261169)";"Dos Caballos";"Duraznos en Mitades en Almibar Tarro";"425 g";"$980"
"1741";"(Ref: 270648)";"Tempano";"Jibia al natural Tempano Lata";"425 g";"$1.990"
"1742";"(Ref: 242860)";"San José";"Atún Desmenuzado al Agua Lata";"170 g";"$620"
"1743";"(Ref: 366999)";"Van Camp's";"Sardinas en Aceite Lata";"425 g";"$1.820"
"1744";"(Ref: 367027)";"Van Camp's";"Lomitos de Atún en Aceite de Oliva Caja";"3 Un 80 g c/u";"$1.990"
"1745";"(Ref: 254374)";"Lider";"Duraznos en Mitades Tarro";"820 g";"$1.290"
"1746";"(Ref: 315074)";"Wasil";"Champiñones Laminados Lata";"400 g";"$1.350"
"1747";"(Ref: 257450)";"Wasil";"Palmitos Enteros Lata";"800 g";"$3.590"
"1748";"(Ref: 664707)";"Vivo";"Compota Manzana Pera Espinaca";"120 g";"$550"
"1749";"(Ref: 476500)";"Perfect Choice";"Corazones de Alcachofa Frasco";"280 g";"$2.190"
"1750";"(Ref: 509588)";"Wasil";"Tomates Italianos Enteros Tarro";"400 g";"$950"
"1751";"(Ref: 594344)";"Lider";"Atun Tripack Lata en Aceite";"240 g";"$1.690"
"1752";"(Ref: 404505)";"Wasil";"Cóctel de Frutas Tarro";"560 g";"$1.390"
"1753";"(Ref: 591964)";"Robinson Crusoe";"Tentáculos de Calamar en Aceite de Oliva";"111 g";"$1.950"
"1754";"(Ref: 664705)";"Vivo";"Compota Naranja Zanahoria";"120 g";"$550"
"1755";"(Ref: 243897)";"Deyco";"Choclitos Cóctel en Trozos Lata";"425 g";"$890"
"1756";"(Ref: 645905)";"Robinson Crusoe";"Atún Lomitos Light con Jugo de Limón";"170 g";"$1.450"
"1757";"(Ref: 476499)";"Perfect Choice";"Fondos de Alcachofa Frasco";"410 g";"$3.150"
"1758";"(Ref: 254385)";"Lider";"Duraznos en Cubitos Tarro";"425 g";"$760"
"1759";"(Ref: 416762)";"Lider";"Lomitos de Atún en Aceite Lata";"340 g";"$1.790"
"1760";"(Ref: 243389)";"Angelmo";"Surtido Caldillo en aceite Angelmo Lata";"425 g";"$1.890"
"1761";"(Ref: 173793)";"Lider";"Cocktail de Frutas Lata";"820 g";"$1.590"
"1762";"(Ref: 268825)";"Great Value";"Guindas Marrasquinos Frasco";"283 g";"$1.690"
"1763";"(Ref: 349032)";"Dos Caballos";"Frutillas Conserva al jugo Tarro";"590 g";"$1.490"
"1764";"(Ref: 259051)";"San José";"Lomitos de Atún en Aceite Tamaño Familiar Lata";"354 g";"$2.100"
"1765";"(Ref: 494888)";"Robinson Crusoe";"Choritos Ahumados con Aceite de Maravilla Lata";"190 g";"$1.550"
"1766";"(Ref: 475566)";"Lider";"Esparragos Verdes Enteros Lata";"425 g";"$1.750"
"1767";"(Ref: 366967)";"Van Camp's";"Sardinas en Tomates Lata";"425 g";"$1.820"
"1768";"(Ref: 263464)";"Lider";"Frutillas al Jugo Tarro";"580 g";"$1.090"
"1769";"(Ref: 578212)";"Centauro";"Tomate Pelado Tarro";"820 g";"$1.390"
"1770";"(Ref: 315994)";"Wasil";"Piñas en Conserva al Jugo en Cubitos Tarro";"820 g";"$1.000"
"1771";"(Ref: 430313)";"Wasil";"Papayas en Conservas Trocitos Caja";"380 g";"$1.350"
"1772";"(Ref: 277893)";"Lider";"Surtido Mariscos";"425 g";"$1.990"
"1773";"(Ref: 598091)";"Robinson Crusoe";"Atún Lomitos con Jugo de Limón";"3 un";"$1.850"
"1774";"(Ref: 470824)";"Lider";"Salmón en Trozos en Aceite Lata";"170 g";"$2.150"
"1775";"(Ref: 257509)";"Dos Caballos";"Duraznos en Trocitos en Almíbar Lata";"3.000 g";"$4.890"
"1776";"(Ref: 594252)";"Vivo";"Yogurt Pasteurizado Sabor Frutilla Pouch";"90 g";"$350"
"1777";"(Ref: 261585)";"Deyco";"Sardina en Aceite";"125 g";"$660"
"1778";"(Ref: 547702)";"Lider";"Champinon Entero";"400 g";"$1.090"
"1779";"(Ref: 539199)";"Dos Caballos";"Duraznos en Trocitos en Almíbar Lata";"820 g";"$1.150"
"1780";"(Ref: 263456)";"Lider";"Duraznos en Cubitos Tarro";"590 g";"$990"
"1781";"(Ref: 578090)";"Robinson Crusoe";"Surtido de Mariscos en Agua Lata";"190 g";"$1.750"
"1782";"(Ref: 670324)";"San José";"Lomos de Jurel en Aceite 100% Canola";"170 g";"$1.150"
"1783";"(Ref: 547704)";"Lider";"Champiñon Entero";"184 g";"$650"
"1784";"(Ref: 437029)";"Robinson Crusoe";"Sardinas Picantes Caja";"125 g";"$790"
"1785";"(Ref: 502536)";"Vivo";"Compota Natural de Manzana con Avena Pouch";"85 g";"$350"
"1786";"(Ref: 262975)";"Lider";"Arvejitas";"310 g";"$361"
"1787";"(Ref: 242843)";"San José";"Atún Desmenuzado en Aceite San José";"170 g";"$620"
"1788";"(Ref: 295439)";"Wasil";"Ensalada de verduras Wasil Caja";"340 g";"$640"
"1789";"(Ref: 243136)";"Deyco";"Sardinas en Tomate Lata";"125 g";"$660"
"1790";"(Ref: 646169)";"I Feel Food ";"Pure de frutas con semillas de Chia Betarrific Pouch";"120 g";"$690"
"1791";"(Ref: 646170)";"I Feel Food ";"Pure de frutas con semillas de Chia GreenDay Pouch";"120 g";"$690"
"1792";"(Ref: 646171)";"I Feel Food ";"Pure de frutas con semillas de Chia Tropical Pouch";"120 g";"$690"
"1793";"(Ref: 578198)";"Centauro";"Jugo de Tomate Tarro";"300 cc";"$690"
"1794";"(Ref: 688888)";"Esmeralda";"Tomates Enteros Pelados";"400 gr";"$720"
"1795";"(Ref: 243412)";"Angelmo";"Surtido de Caldillo Natural Lata";"190 g";"$810"
"1796";"(Ref: 501894)";"Dos Caballos";"Pimientos Morrones Enteros Lata";"185 g";"$830"
"1797";"(Ref: 263413)";"Lider";"Duraznos en Mitades Tarro";"425 g";"$850"
"1798";"(Ref: 668988)";"Lider";"Picadillo de Mariscos Lata";"190 g";"$890"
"1799";"(Ref: 548759)";"Wasil";"Durazno en Conservas Cubitos Caja";"500 g";"$910"
"1800";"(Ref: 243400)";"Angelmo";"Surtido de Caldillo al Aceite Lata";"190 g";"$910"
"1801";"(Ref: 475251)";"Wasil";"Choclo Caja";"500 g";"$930"
"1802";"(Ref: 605829)";"Centauro";"Tomates Pelados en Cubitos";"540 g";"$950"
"1803";"(Ref: 285062)";"Angelmo";"Picadillo de Mariscos al Natural Lata";"190 g";"$950"
"1804";"(Ref: 261460)";"Dos Caballos";"Duraznos Trocitos Tarro";"425 g";"$980"
"1805";"(Ref: 263426)";"Lider";"Duraznos en Mitades Tarro";"590 g";"$990"
"1806";"(Ref: 270854)";"Selección";"Choritos Ahumados Cocktail Caja";"125 g";"$1.000"
"1807";"(Ref: 447580)";"Dos Caballos";"Fruit One Sabor Manzana";"4 Un 100 g c/u";"$1.000"
"1808";"(Ref: 447582)";"Dos Caballos";"Fruit One Sabor Manzana Pera";"4 Un 100 g c/u";"$1.000"
"1809";"(Ref: 447581)";"Dos Caballos";"Fruit One Sabor Manzana Durazno";"4 Un 100 g c/u";"$1.000"
"1810";"(Ref: 646160)";"Dos Caballos";"Duraznos Trozos sin Azucar";"570 g";"$1.050"
"1811";"(Ref: 260083)";"El Vergel";"Duraznos al Jugo en Mitades Tarro";"590 g";"$1.050"
"1812";"(Ref: 646162)";"Dos Caballos";"Duraznos Mitad sin Azucar";"570 g";"$1.050"
"1813";"(Ref: 629512)";"Lider";"Piña en Cubos";"567 g ";"$1.050"
"1814";"(Ref: 242277)";"Dos Caballos";"Puré de Manzanas Tarro";"600 g";"$1.050"
"1815";"(Ref: 260094)";"El Vergel";"Duraznos al Jugo en Trocitos Tarro";"590 g";"$1.090"
"1816";"(Ref: 261397)";"Wasil";"Piñas al Jugo en Cubitos Tarro";"560 g";"$1.090"
"1817";"(Ref: 629511)";"Lider";"Piña en Rodaja";"567 g ";"$1.091"
"1818";"(Ref: 243224)";"San José";"Choritos en Aceite 100% Maravilla";"190 g";"$1.100"
"1819";"(Ref: 404511)";"San José";"Choritos al Natural Bajo en Sodio";"190 g";"$1.100"
"1820";"(Ref: 243262)";"San José";"Choritos al Natural";"190 g";"$1.100"
"1821";"(Ref: 538663)";"Centauro";"Frutillas al Jugo Light Lata";"425 g";"$1.100"
"1822";"(Ref: 254310)";"Otuna";"Lomitos de Atún en Aceite Vegetal Lata";"184 g";"$1.140"
"1823";"(Ref: 242040)";"Regimel";"Durazno en Conservas Trocitos Lata";"560 g";"$1.140"
"1824";"(Ref: 254322)";"Otuna";"Lomitos de Atún en Agua Lata";"184 g";"$1.140"
"1825";"(Ref: 370334)";"Wasil";"Champiñones enteros Wasil Lata";"400 g";"$1.150"
"1826";"(Ref: 456880)";"Esmeralda";"Piña en Trozos Lata";"560 g";"$1.150"
"1827";"(Ref: 277881)";"Lider";"Surtido Mariscos";"190 g";"$1.190"
"1828";"(Ref: 313963)";"Lider";"Choritos en su Concha al Agua Lata";"430 g";"$1.190"
"1829";"(Ref: 243175)";"Angelmo";"Cholgas en Aceite Angelmo Lata";"190 g";"$1.190"
"1830";"(Ref: 277804)";"Lider";"Cholgas con Aceite de Maravilla Lata";"190 g";"$1.190"
"1831";"(Ref: 277886)";"Lider";"Surtido de Mariscos con Aceite de Maravilla Lata";"190 g";"$1.190"
"1832";"(Ref: 243923)";"Deyco";"Pimiento Morrón Entero Tarro";"390 g";"$1.190"
"1833";"(Ref: 243214)";"Angelmo";"Cholgas al Agua";"192 g";"$1.190"
"1834";"(Ref: 277786)";"Lider";"Cholgas al Natural Lata";"190 g";"$1.190"
"1835";"(Ref: 261558)";"Wasil";"Piñas al Jugo en Rodajas Tarro";"560 g";"$1.250"
"1836";"(Ref: 313964)";"Lider";"Choritos en Salsa Picante Lata";"190 g";"$1.290"
"1837";"(Ref: 392269)";"Van Camp's";"Mix Atún Maíz y Vegetales Lata";"150 g";"$1.290"
"1838";"(Ref: 261436)";"Wasil";"Frutillas al Jugo Tarro";"410 g";"$1.290"
"1839";"(Ref: 392267)";"Van Camp's";"Atún Mix Champiñon Lata";"150 g";"$1.290"
"1840";"(Ref: 444625)";"Van Camp's";"Atún Fríjoles y Maíz Caja";"150 g";"$1.290"
"1841";"(Ref: 277852)";"Lider";"Choritos Ahumados";"190 g";"$1.290"
"1842";"(Ref: 252928)";"Otuna";"Lomitos de Atún en Agua Lata";"354 g";"$1.300"
"1843";"(Ref: 252922)";"Otuna";"Lomitos de Atún en Aceite Vegetal Lata";"354 g";"$1.300"
"1844";"(Ref: 257339)";"Wasil";"Choclitos para Cóctel Tarro";"425 g";"$1.350"
"1845";"(Ref: 489620)";"Centauro";"Tomates Pelados en Cubitos Lata";"800 g";"$1.350"
"1846";"(Ref: 668987)";"Robinson Crusoe";"Ensalada de Atún Mediterránea";"160 g";"$1.390"
"1847";"(Ref: 668986)";"Robinson Crusoe";"Ensalada de Quinoa con Atún y Cúrcuma";"160 g";"$1.390"
"1848";"(Ref: 685751)";"Robinson Crusoe";"Atún Lomitos con Omega3 al Agua";"160 g";"$1.450"
"1849";"(Ref: 367014)";"Esmeralda";"Piñas en Rodajas Tarro";"822 g";"$1.450"
"1850";"(Ref: 646164)";"Dos Caballos";"Frutillas sin Azucar";"570 g";"$1.450"
"1851";"(Ref: 256870)";"Wasil";"Duraznos en Trocitos Tarro";"820 g";"$1.450"
"1852";"(Ref: 501412)";"Wasil";"Durazno en Mitades Tarro";"590 g";"$1.450"
"1853";"(Ref: 685750)";"Robinson Crusoe";"Atún Lomitos Light al Agua";"160 g";"$1.450"
"1854";"(Ref: 405591)";"Lider";"Curanto con Conchas Listo para Servir Lata";"425 g";"$1.490"
"1855";"(Ref: 548254)";"San José";"Atún Fiesta Mostaza y Mayonesa Lata";"210 g";"$1.490"
"1856";"(Ref: 261545)";"Dos Caballos";"Cóctel de Frutas en Almíbar Tarro";"590 g";"$1.490"
"1857";"(Ref: 501305)";"El Vergel";"Jalea con Fruta Sabor Frutilla con Trozos de Durazno Pote";"4 Un";"$1.490"
"1858";"(Ref: 430311)";"Wasil";"Arándanos Caja";"380 g";"$1.490"
"1859";"(Ref: 255333)";"Robinson Crusoe";"Choritos en Salsa Picante Lata";"190 g";"$1.550"
"1860";"(Ref: 256884)";"Wasil";"Conserva Cóctel de Frutas al Jugo Tarro";"820 g";"$1.590"
"1861";"(Ref: 643526)";"Wasil";"Lentejas con Chorizo";"380 g";"$1.590"
"1862";"(Ref: 669428)";"Robinson Crusoe";"Trozos de Calamar en Tinta";"111 g";"$1.590"
"1863";"(Ref: 517461)";"Dos Caballos";"Arándanos Lata";"410 g";"$1.650"
"1864";"(Ref: 476501)";"Perfect Choice";"Pimiento Califronia Frasco";"340 g";"$1.650"
"1865";"(Ref: 548253)";"San José";"Atún Fiesta Mayonesa y Pimienta Molida + Mayonesa y Ají Lata";"230 g";"$1.650"
"1866";"(Ref: 254362)";"Lider";"Cerezas al Jugo Tarro";"580 g";"$1.660"
"1867";"(Ref: 501306)";"El Vergel";"Jalea con Fruta Sabor Piña";"4 Un de 113 g c/u";"$1.661"
"1868";"(Ref: 598090)";"Robinson Crusoe";"Ensalada de Atún Mexicana";"160 g";"$1.690"
"1869";"(Ref: 598088)";"Robinson Crusoe";"Ensalada de Atún Campesina";"160 g";"$1.690"
"1870";"(Ref: 646168)";"Perello";"Cerezas Marrasquino Rojas";"250 g";"$1.690"
"1871";"(Ref: 598089)";"Robinson Crusoe";"Ensalada de Atún Primavera";"160 g";"$1.690"
"1872";"(Ref: 251505)";"Richter";"Filetes de Aranques Ahumado en Aceite Caja";"190 g";"$1.700"
