"codigo";"Marca";"descripcion";"cantidad";"precio"
"1106";"(Ref: 563939)";"Rouggete";"Rougette Kaeserei";"125 g";"$3.090"
"1107";"(Ref: 563938)";"Cambozola";"Queso Azul Caja";"125 g";"$3.090"
"1108";"(Ref: 678808)";"Granarolo";"Queso Quattrocento";"150 g";"$3.090"
"1109";"(Ref: 451395)";"Los Criadores ";"Queso Mantecoso";"300 gr";"$3.108"
"1110";"(Ref: 413151)";"Los Tilos ";"Queso Camembert Cabra";"100 gr";"$3.190"
"1111";"(Ref: 537698)";"Reybier";"Queso Trozo Emmental Bolsa";"220 g";"$3.190"
"1112";"(Ref: 474792)";"Santa Rosa";"Saint Agur";"150 gr";"$3.290"
"1113";"(Ref: 413154)";"Los Tilos ";"Queso Savoyard";"170 gr";"$3.290"
"1114";"(Ref: 512330)";"Tinguiririca";"Queso Chanco Trozado Bolsa";"350 g";"$3.290"
"1115";"(Ref: 677103)";"Surlat ";"Queso Gauda";"500 gr";"$3.290"
"1116";"(Ref: 254516)";"Santa Rosa";"Queso Fresco";"500 g";"$3.390"
"1117";"(Ref: 675160)";"Surlat ";"Queso Mantecoso";"500 gr";"$3.390"
"1118";"(Ref: 640490)";"Colun";"Queso Edam Trozo";"350 g";"$3.490"
"1119";"(Ref: 446523)";"Trujillo";"Queso Tres Leches Display";"150 g";"$3.490"
"1120";"(Ref: 503393)";"Arla";"Queso Mozzarella Finello";"200 g";"$3.490"
"1121";"(Ref: 675946)";"Huilco";"Queso Edam Laminado";"500 g";"$3.590"
"1122";"(Ref: 529288)";"Chavroux";"Queso Fresco de Cabra Pote 150 g";"150 g";"$3.590"
"1123";"(Ref: 547562)";"Il de France";"Queso Cremoso Petit Camembert Pote";"125 g";"$3.590"
"1124";"(Ref: 675945)";"Huilco";"Queso Cabra Laminado";"250 g";"$3.590"
"1125";"(Ref: 398797)";"Los Hornos";"Queso Mantecoso Laminado Bolsa";"500 g";"$3.590"
"1126";"(Ref: 413159)";"Los Criadores";"Queso Mantecoso Trozo Bolsa";"350 g";"$3.590"
"1127";"(Ref: 547560)";"Il de France";"Queso Cremoso Azul Pote";"125 g";"$3.750"
"1128";"(Ref: 547564)";"Il de France";"Queso Cremoso Petit Pote";"125 g";"$3.750"
"1129";"(Ref: 674666)";"San Jorge";"Queso Gauda";"500 g";"$3.750"
"1130";"(Ref: 674667)";"San Jorge";"Queso Chanco";"500 g";"$3.790"
"1131";"(Ref: 664686)";"Los Tilos ";"Provoleta";"260 gr";"$3.790"
"1132";"(Ref: 419685)";"La Vaquita";"Queso Mozzarella Laminado Display";"500 g";"$3.890"
"1133";"(Ref: 521268)";"Bega";"Queso Cheddar Molido Bolsa";"250 g";"$3.890"
"1134";"(Ref: 559633)";"Chavroux";"Queso al Ciboulette Pote";"150 g";"$3.990"
"1135";"(Ref: 607490)";"Santa Rosa";"Queso Cabra Tradicional";"200 gr";"$4.150"
"1136";"(Ref: 425829)";"Cerro Blanco";"Queso Feta";"200 g";"$4.290"
"1137";"(Ref: 547563)";"Il de France";"Queso Trozo Roquefort Display";"100 g";"$4.290"
"1138";"(Ref: 413165)";"Longavi";"Queso Mantecoso Trozo Display";"350 g";"$4.290"
"1139";"(Ref: 607492)";"Santa Rosa";"Queso Cabra Aceituna";"200 gr";"$4.450"
"1140";"(Ref: 607493)";"Santa Rosa";"Queso Cabra Oregano";"200 gr";"$4.450"
"1141";"(Ref: 521253)";"Quillayes";"Ricotta";"500 gr";"$4.490"
"1142";"(Ref: 463775)";"Santa Rosa";"Queso Pepper Jack";"227 gr";"$4.490"
"1143";"(Ref: 463778)";"Santa Rosa";"Queso Cheddar Laminado";"227 g";"$4.590"
"1144";"(Ref: 463777)";"Santa Rosa";"Queso Mozzarella";"227 gr";"$4.590"
"1145";"(Ref: 463774)";"Santa Rosa";"Queso Mild Cheddar";"227 g";"$4.590"
"1146";"(Ref: 503391)";"Arla";"Queso Feta en cubos Pote";"200 g";"$4.890"
"1147";"(Ref: 529298)";"Pere Andre";"Queso Saint Agur";"125 gr";"$4.890"
"1148";"(Ref: 521255)";"Quillayes";"Ricotta Ligth";"500 gr";"$4.890"
"1149";"(Ref: 678806)";"Granarolo";"Queso Grana Padano";"200 g";"$5.390"
"1150";"(Ref: 512328)";"San Benito";"Queso Mantecoso Laminado Bolsa";"500 g";"$5.490"
"1151";"(Ref: 521220)";"Buffet";"4 Quesos Pimiento y Ají Buffet Caja";"365 g";"$5.490"
"1152";"(Ref: 454749)";"Quillayes";"Queso Sabor Oregano";"450 gr";"$5.562"
"1153";"(Ref: 592444)";"Giovanni Ferrari";"Queso Grana Padano";"200 gr";"$5.790"
"1154";"(Ref: 678807)";"Granarolo";"Queso Parmigiano Reggiano";"200 g";"$6.150"
"1155";"(Ref: 659818)";"Quillayes";"Tabla Selección N9";"350 gr";"$6.190"
"1156";"(Ref: 678809)";"Granarolo";"Queso Mascarpone";"500 g";"$6.290"
"1157";"(Ref: 630591)";"Quillayes";"Queso Mozzarella";"1 Kg";"$6.360"
"1158";"(Ref: 592445)";"Santa Rosa";"Queso Parmigiano Reggiano";"200 gr";"$6.390"
"1159";"(Ref: 521221)";"Buffet";"Tabla 5 Sabores de Queso Paquete";"450 g";"$6.890"
"1160";"(Ref: 413163)";"Los Criadores ";"Queso Gruyere Coctel";"350 gr";"$7.490"
"1161";"(Ref: 456896)";"Dibufala";"Ciliegine Bufala";"250 gr";"$7.950"
"1162";"(Ref: 521222)";"Quillayes";"Tabla 5 Quesos Mantecoso, Gruyere, Edam, Camembert y Azul Tipo Roquefort Caja";"550 g";"$7.990"
"1163";"(Ref: 480307)";"Santa Rosa";"Tabla de Quesos Gran Reserva Caja";"460 g";"$8.150"
"1164";"(Ref: 691661)";"Santa Rosa";"Tabla Tradicion";"470 gr";"$8.150"
"1165";"(Ref: 416693)";"Santa Rosa";"Tabla 5 Variedades de Queso Clásico Caja";"540 g";"$8.390"
"1166";"(Ref: 543229)";"Santa Rosa";"Queso Fondue Caja";"400 g";"$8.590"
"1167";"(Ref: 522959)";"Santa Rosa";"Tabla Campestre de Queso";"";"$9.690"
"1168";"(Ref: 630589)";"Quillayes";"Queso Sabor Pimienta";"1 Kg";"$12.360"
"1169";"(Ref: 630592)";"Quillayes";"Queso Gruyere Trozado";"1 Kg";"$13.560"
"1170";"(Ref: 451421)";"Cerro Blanco";"Queso Cabra Finas Hierbas";"1 kg";"$15.960"
"1171";"(Ref: 451420)";"Cerro Blanco";"Queso Cabra Natural";"1 Kg";"$15.960"
"1172";"(Ref: 451418)";"Cerro Blanco";"Queso Cabra Orégano";"1 Kg";"$15.960"
"1173";"(Ref: 630594)";"Quillayes";"Queso Roquefort";"1 Kg";"$16.760"
"1174";"(Ref: 630593)";"Quillayes";"Queso Parmesano Trozado";"1 Kg";"$16.760"
"1175";"(Ref: 263518)";"Colun";"Crema para batir Caja";"200 cc";"$740"
"1176";"(Ref: 546575)";"Soprole";"Crema Espesa Larga Vida Caja";"200 g";"$780"
"1177";"(Ref: 262821)";"Nestlé";"Crema de Leche Caja";"200 cc";"$750"
"1178";"(Ref: 242664)";"Loncoleche";"Crema Light Caja";"200 cc";"$760"
"1179";"(Ref: 263508)";"Lider";"Crema de Leche Caja";"200 cc";"$590"
"1180";"(Ref: 320855)";"Loncoleche";"Crema Light sin Lactosa Caja";"200 g";"$830"
"1181";"(Ref: 263523)";"Colun";"Crema UHT Baseline Caja";"1 L";"$2.490"
"1182";"(Ref: 250998)";"Nestlé";"Crema de Leche Caja";"1 L";"$2.790"
"1183";"(Ref: 422007)";"Lider";"Crema de Leche Para Batir y Cocinar Caja";"1 L";"$2.390"
"1184";"(Ref: 662154)";"Quillayes";"Crema Chantilly Frasco";"253 g";"$1.950"
"1185";"(Ref: 253603)";"Soprole";"Crema Chantilly";"250 g";"$2.490"
"1186";"(Ref: 320856)";"Loncoleche";"Crema Para Batir y Cocinar Sin Lactosa Caja";"1 L";"$3.250"
"1187";"(Ref: 257376)";"Quillayes";"Crema Ácida Display";"200 cc";"$2.490"
"1188";"(Ref: 441840)";"Soprole";"Crema Chantilly Light Lata";"250 g";"$2.690"
"1189";"(Ref: 688885)";"Nestlé";"Crema de Leche Light";"157 g";"$830"
"1190";"(Ref: 688884)";"Nestlé";"Crema de Leche Light";"236 g";"$1.050"
"1191";"(Ref: 662153)";"Quillayes";"Crema Acida Ligth";"180 gr";"$2.150"
"1192";"(Ref: 266197)";"Quillayes";"Crema Chantilly de origen Vegetal";"253 g";"$2.190"
"1193";"(Ref: 655607)";"Nature's Charm";"Crema para Batir de Coco";"400 g";"$2.490"
"1194";"(Ref: 254349)";"Soprole";"Crema Larga Vida Soprole Caja";"1 L";"$2.550"
"1195";"(Ref: 684307)";"Quillayes";"Crema Chantilly Chocolate";"250 gr";"$2.690"
"1196";"(Ref: 252816)";"Soprole";"Crema Fresca Bolsa";"1 L";"$3.990"
"1197";"(Ref: 629611)";"Great Value";"Alimento Vegetal de Almendra sin Azucar";"946 ml";"$1.990"
"1198";"(Ref: 558372)";"Scotti";"Alimento Líquido Orgánico de Arroz con Calcio Caja 1 L";"1 L";"$1.590"
"1199";"(Ref: 458897)";"Almond Dream";"Alimento Líquido de Coco Sin Azúcar Caja";"946 ml";"$2.700"
"1200";"(Ref: 512297)";"Loncoleche";"Alimento Líquido de Soya Natural Caja";"1 L";"$2.190"
"1201";"(Ref: 458895)";"Almond Dream";"Alimento Líquido de Almendra sin Azúcar Caja";"946 g";"$2.790"
"1202";"(Ref: 629613)";"Great Value";"Alimento Vegetal e Almendras Sabor Chocolate";"946 ml";"$1.990"
"1203";"(Ref: 629612)";"Great Value";"Alimento Vegetal de Almendra Original";"946 ml ";"$1.990"
"1204";"(Ref: 606779)";"Almond Breeze";"Alimento Líquido de Almendra Sabor Vainilla Caja";"946 ml";"$2.950"
"1205";"(Ref: 664749)";"Oresi";"Alimento Líquido Soya";"1 L";"$1.790"
"1206";"(Ref: 664748)";"Oresi";"Alimento Líquido Almendra";"1 L";"$1.990"
"1207";"(Ref: 666923)";"Ades";"Alimento Líquido de Soya";"1 L";"$1.390"
"1208";"(Ref: 558371)";"Scotti";"Alimento Líquido de Avena con Calcio Orgánico 1 L";"1 L";"$2.590"
"1209";"(Ref: 512298)";"Loncoleche";"Alimento Líquido de Soya Sabor Chocolate Caja";"1 L";"$2.190"
"1210";"(Ref: 664751)";"Oresi";"Alimento Líquido Arroz";"1 L";"$1.790"
"1211";"(Ref: 666935)";"Ades";"Alimento Líquido de Soya Sabor Chocolate";"200 cc";"$580"
"1212";"(Ref: 664729)";"Oresi";"Alimento Líquido Soya";"200 ml";"$610"
"1213";"(Ref: 664730)";"Oresi";"Alimento Líquido Arroz";"200 ml";"$610"
"1214";"(Ref: 542990)";"Loncoleche";"Alimento Líquido de Soya Sabor Chocolate Caja";"200 g";"$670"
"1215";"(Ref: 666931)";"Ades";"Alimento Líquido de Soya Sabor Coco";"1 L";"$1.390"
"1216";"(Ref: 666927)";"Ades";"Alimento Líquido de Almendras";"1 L";"$1.990"
"1217";"(Ref: 664750)";"Oresi";"Alimento Líquido Soya Cacao";"1 L";"$1.990"
"1218";"(Ref: 525017)";"IsolaBio";"Alimento Líquido Orgánico de Avena con Calcio 1 L";"1 L";"$2.890"
"1219";"(Ref: 630121)";"Califia";"Alimento Líquido Almendras Original";"1400 ml";"$3.490"
"1220";"(Ref: 630120)";"Califia";"Alimento Líquido Almendras Sin Azúcar";"1400 ml";"$5.690"
"1221";"(Ref: 503905)";"Terrium";"Alimento de Arroz en Polvo";"300 g";"$5.890"
"1222";"(Ref: 264271)";"Soprole";"Postre Manjarate Sabor Manjar Pote";"125 g";"$490"
"1223";"(Ref: 514800)";"Regimel";"Pack Jaleas Frambuesa";"4 Pote 100 g c/u";"$1.320"
"1224";"(Ref: 309290)";"Chandelle ";"Postre Chandelle Crema de Chocolate Pote";"130 g";"$510"
"1225";"(Ref: 634010)";"Soprole";"Arroz con Leche";"130 g";"$540"
"1226";"(Ref: 309789)";"Chandelle ";"Postre Chandelle Crema de Manjar Pote";"130 g";"$510"
"1227";"(Ref: 594251)";"Ambrosoli";"Jalea Sabor Frambuesa Pouch";"100 g";"$340"
"1228";"(Ref: 634013)";"Soprole";"Sémola Salsa de Caramelo";"140 g";"$470"
"1229";"(Ref: 242999)";"Colun";"Flan Vainilla Pote";"100 g";"$250"
"1230";"(Ref: 243054)";"Colun";"Jalea Sabor Guinda Pote";"100 g";"$175"
"1231";"(Ref: 392851)";"Soprole";"Leche Asada";"120 g";"$450"
"1232";"(Ref: 634026)";"Soprole";"Postre Gold Volcán Chocolate";"120 g";"$490"
"1233";"(Ref: 606006)";"Soprole";"Manjarate Bicapa Siento2";"80 g";"$490"
"1234";"(Ref: 514801)";"Regimel";"Pack Jaleas Lima- Limón Pote";"4 Un";"$1.320"
"1235";"(Ref: 242976)";"Colun";"Flan Manjar Pote";"100 g";"$250"
"1236";"(Ref: 264438)";"Soprole";"Flan Sabor Vainilla";"120 g";"$270"
"1237";"(Ref: 594254)";"Ambrosoli";"Jalea Sabor Piña Pouch";"100 g";"$340"
"1238";"(Ref: 634018)";"Soprole";"Postre Gold Pannacotta Frambuesa";"120 g";"$490"
"1239";"(Ref: 606007)";"Regimel";"Pack 4 Jaleas Sabor Maracuyá";"100 g";"$1.320"
"1240";"(Ref: 634021)";"Soprole";"Postre Gold Creme Caramel";"120 g";"$490"
"1241";"(Ref: 243085)";"Colun";"Jalea Sabor Frambuesa Pote";"100 g";"$175"
"1242";"(Ref: 555849)";"Nestlé";"Jalea Sabor Frambuesa Pote";"110 g";"$280"
"1243";"(Ref: 634015)";"Soprole";"Sémola Frambuesa";"140 g";"$470"
"1244";"(Ref: 264458)";"Soprole";"Flan Sabor Caramelo";"120 g";"$270"
"1245";"(Ref: 308953)";"Nestlé";"Leche Asada Pote";"120 g";"$570"
"1246";"(Ref: 243133)";"Colun";"Jalea sabor Naranja Pote";"100 g";"$175"
"1247";"(Ref: 440524)";"Colun";"Flan sabor Tres Leches Pote";"100 g";"$250"
"1248";"(Ref: 308929)";"Nestlé";"Compota sabor manzana Nestlé Pote";"120 g";"$340"
"1249";"(Ref: 253639)";"Soprole";"Manjarate Black";"80 g";"$490"
"1250";"(Ref: 253734)";"Soprole";"Jalea Guinda";"100 g";"$270"
"1251";"(Ref: 627554)";"Soprole";"Flan ZEROLACTO Caramelo";"120 g";"$320"
"1252";"(Ref: 243111)";"Colun";"Jalea Sabor Limón Pote";"100 g";"$175"
"1253";"(Ref: 310357)";"Nestlé";"Compota Sabor Durazno Pote";"120 g";"$340"
"1254";"(Ref: 465945)";"Colun";"Flan Light Vainilla Pote";"100 g";"$350"
"1255";"(Ref: 627552)";"Soprole";"Flan ZEROLACTO Sabor Vainilla";"120 g";"$320"
"1256";"(Ref: 253709)";"Soprole";"Jalea Piña";"100 g";"$270"
"1257";"(Ref: 691306)";"Chandelle ";"Postre Chandelle Crema de Lúcuma Pote";"130 g";"$510"
"1258";"(Ref: 310345)";"Nestlé";"Compota sabor pera Nestlé Pote";"120 g";"$290"
"1259";"(Ref: 613000)";"Nestlé";"Semola Caramelo c/ cuchara";"135 g";"$460"
"1260";"(Ref: 555856)";"Nestlé";"Flan Vainilla Pote";"110 g";"$290"
"1261";"(Ref: 555852)";"Nestlé";"Jalea Sabor Guinda Pote 110 g";"110 g";"$280"
"1262";"(Ref: 555846)";"Nestlé";"Jalea Sabor Naranja Pote 110 g";"110 g";"$280"
"1263";"(Ref: 591912)";"Colun";"Postre Tentaciones Chocolate Pote";"100 g";"$315"
"1264";"(Ref: 404112)";"Chandelle ";"Chandelle Tourbillon Chocolate Intenso";"90 g";"$510"
"1265";"(Ref: 613581)";"Nestlé";"Semola Frambuesa c/ cuchara";"135 g";"$460"
"1266";"(Ref: 591914)";"Colun";"Postre Tentaciones Cheesecake Frambuesa Pote";"100 g";"$315"
"1267";"(Ref: 659397)";"Lider";"Jalea Pote Guinda";"100 g";"$140"
"1268";"(Ref: 659399)";"Lider";"Pote Jalea Frambuesa";"100 g";"$140"
"1269";"(Ref: 659398)";"Lider";"Jalea Pote Limón";"100 g";"$140"
"1270";"(Ref: 659396)";"Lider";"Jalea Pote Naranja";"100 g";"$140"
"1271";"(Ref: 580292)";"Soprole";"Flan Sabor Chocolate";"120 g";"$270"
"1272";"(Ref: 691322)";"Nestlé";"Jalea Piña Pote";"110 g";"$280"
"1273";"(Ref: 555860)";"Nestlé";"Flan Sabor Caramelo Pote";"110 g";"$290"
"1274";"(Ref: 555853)";"Nestlé";"Flan Chocolate Pote";"110 g";"$290"
"1275";"(Ref: 646578)";"Nestlé";"Nube de Leche Sabor Berries";"90 g";"$380"
"1276";"(Ref: 646580)";"Nestlé";"Nube Sabor Coco";"90 g";"$380"
"1277";"(Ref: 646582)";"Nestlé";"Nube Sabor Limón";"90 g";"$380"
"1278";"(Ref: 646575)";"Nestlé";"Nube Sabor Frutilla";"90 g";"$380"
"1279";"(Ref: 612998)";"Nestlé";"Semola Berries c/ cuchara";"135 g";"$460"
"1280";"(Ref: 646591)";"Chandelle ";"Chandelle Mousse Café";"70 g";"$490"
"1281";"(Ref: 646587)";"Chandelle ";"Chandelle Mousse Chocolate";"70 g";"$510"
"1282";"(Ref: 646690)";"Nestlé";"Chandelle Tourbillon Manjar Lúcuma";"150 g";"$510"
"1283";"(Ref: 646589)";"Chandelle ";"Chandelle Mousse Dulce de Leche";"70 g";"$510"
"1284";"(Ref: 255266)";"Lider";"Jalea con Fruta Sabor Frambuesa Pote";"250 g";"$720"
"1285";"(Ref: 255262)";"Lider";"Jalea de Naranja con Frutas Pote";"250 g";"$720"
"1286";"(Ref: 255249)";"Lider";"Arroz con Leche Pote";"200 g";"$720"
"1287";"(Ref: 255256)";"Lider";"Flan Sabor Vainilla Pote";"200 g";"$720"
"1288";"(Ref: 255242)";"Lider";"Sémola con Leche Pote";"200 g";"$720"
"1289";"(Ref: 255280)";"Lider";"Jalea de Piña con Frutas Pote";"250 g";"$720"
"1290";"(Ref: 433668)";"Lider";"Mote con Huesillos Light Pote";"400 ml";"$1.090"
"1291";"(Ref: 263790)";"Lider";"Mote con Huesillos Pote";"400 g";"$1.090"
"1292";"(Ref: 264271)";"Soprole";"Postre Manjarate Sabor Manjar Pote";"125 g";"$490"
"1293";"(Ref: 514800)";"Regimel";"Pack Jaleas Frambuesa";"4 Pote 100 g c/u";"$1.320"
"1294";"(Ref: 309290)";"Chandelle ";"Postre Chandelle Crema de Chocolate Pote";"130 g";"$510"
"1295";"(Ref: 471988)";"Lider";"Empanadas Cóctel Queso (12 Un)";"300 g";"$2.590"
"1296";"(Ref: 634010)";"Soprole";"Arroz con Leche";"130 g";"$540"
"1297";"(Ref: 309789)";"Chandelle ";"Postre Chandelle Crema de Manjar Pote";"130 g";"$510"
"1298";"(Ref: 560849)";"Lider";"Masa Pascualina para Horno";"";"$2.090"
"1299";"(Ref: 594251)";"Ambrosoli";"Jalea Sabor Frambuesa Pouch";"100 g";"$340"
"1300";"(Ref: 634013)";"Soprole";"Sémola Salsa de Caramelo";"140 g";"$470"
"1301";"(Ref: 242999)";"Colun";"Flan Vainilla Pote";"100 g";"$250"
"1302";"(Ref: 243054)";"Colun";"Jalea Sabor Guinda Pote";"100 g";"$175"
"1303";"(Ref: 392851)";"Soprole";"Leche Asada";"120 g";"$450"
"1304";"(Ref: 544092)";"Rana";"Girasoli Ricotta y Espinacas Bolsa";"250 g";"$2.990"
"1305";"(Ref: 634026)";"Soprole";"Postre Gold Volcán Chocolate";"120 g";"$490"
"1306";"(Ref: 457979)";"Lider";"Empanadas de Cocktail Carne Bolsa";"10 Un";"$2.390"
"1307";"(Ref: 606006)";"Soprole";"Manjarate Bicapa Siento2";"80 g";"$490"
"1308";"(Ref: 544094)";"Rana";"Ravioli 4 Quesos Bolsa";"250 g";"$2.990"
"1309";"(Ref: 514801)";"Regimel";"Pack Jaleas Lima- Limón Pote";"4 Un";"$1.320"
"1310";"(Ref: 242976)";"Colun";"Flan Manjar Pote";"100 g";"$250"
"1311";"(Ref: 264438)";"Soprole";"Flan Sabor Vainilla";"120 g";"$270"
"1312";"(Ref: 594254)";"Ambrosoli";"Jalea Sabor Piña Pouch";"100 g";"$340"
"1313";"(Ref: 640399)";"Rana";"Gnocchi de Papa";"500 g";"$1.990"
"1314";"(Ref: 637313)";"Lider";"Pack Empanada Coctel AceItuna Queso";"10 Un";"$2.390"
"1315";"(Ref: 634018)";"Soprole";"Postre Gold Pannacotta Frambuesa";"120 g";"$490"
"1316";"(Ref: 606007)";"Regimel";"Pack 4 Jaleas Sabor Maracuyá";"100 g";"$1.320"
"1317";"(Ref: 434327)";"Valle del Norte";"Aceitunas Negras Dehuesada Pote";"350 g";"$1.190"
"1318";"(Ref: 634021)";"Soprole";"Postre Gold Creme Caramel";"120 g";"$490"
"1319";"(Ref: 243085)";"Colun";"Jalea Sabor Frambuesa Pote";"100 g";"$175"
"1320";"(Ref: 555849)";"Nestlé";"Jalea Sabor Frambuesa Pote";"110 g";"$280"
"1321";"(Ref: 634015)";"Soprole";"Sémola Frambuesa";"140 g";"$470"
"1322";"(Ref: 264458)";"Soprole";"Flan Sabor Caramelo";"120 g";"$270"
"1323";"(Ref: 253799)";"Saint Jacques";"Masa Pascualina";"490 g";"$2.590"
"1324";"(Ref: 308953)";"Nestlé";"Leche Asada Pote";"120 g";"$570"
"1325";"(Ref: 243133)";"Colun";"Jalea sabor Naranja Pote";"100 g";"$175"
"1326";"(Ref: 440524)";"Colun";"Flan sabor Tres Leches Pote";"100 g";"$250"
"1327";"(Ref: 308929)";"Nestlé";"Compota sabor manzana Nestlé Pote";"120 g";"$340"
"1328";"(Ref: 544106)";"Rana";"Tortellini Jamón y Queso Bolsa";"250 g";"$2.790"
"1329";"(Ref: 253639)";"Soprole";"Manjarate Black";"80 g";"$490"
"1330";"(Ref: 253734)";"Soprole";"Jalea Guinda";"100 g";"$270"
"1331";"(Ref: 627554)";"Soprole";"Flan ZEROLACTO Caramelo";"120 g";"$320"
"1332";"(Ref: 243111)";"Colun";"Jalea Sabor Limón Pote";"100 g";"$175"
"1333";"(Ref: 577242)";"Lider";"Pizza Todas las Carnes";"540 g";"$2.990"
"1334";"(Ref: 409562)";"Selección";"Sorrentini de Ricotta, Mozzarella y Jamón Caja";"500 g";"$2.890"
"1335";"(Ref: 457978)";"Lider";"Pizzetas Bandeja";"12 Un";"$3.090"
"1336";"(Ref: 609071)";"La Italiana";"Tapas de Empanadas para Freír 12 Un Bolsa";"330 g";"$1.450"
"1337";"(Ref: 310357)";"Nestlé";"Compota Sabor Durazno Pote";"120 g";"$340"
"1338";"(Ref: 629418)";"Lider";"Pizza 4 Quesos Buona Pizza";"1 Un";"$2.990"
"1339";"(Ref: 465945)";"Colun";"Flan Light Vainilla Pote";"100 g";"$350"
"1340";"(Ref: 560808)";"De Gustar";"Tapas para Empanadas para Freír Bolsa";"12 Un";"$1.290"
"1341";"(Ref: 627552)";"Soprole";"Flan ZEROLACTO Sabor Vainilla";"120 g";"$320"
"1342";"(Ref: 253709)";"Soprole";"Jalea Piña";"100 g";"$270"
"1343";"(Ref: 691306)";"Chandelle ";"Postre Chandelle Crema de Lúcuma Pote";"130 g";"$510"
"1344";"(Ref: 555375)";"PF";"Pizza Pepperoni PF Listo";"430 g";"$3.490"
"1345";"(Ref: 310345)";"Nestlé";"Compota sabor pera Nestlé Pote";"120 g";"$290"
"1346";"(Ref: 275459)";"Valle del Norte";"Aceituna Deshuesada Pote";"350 g";"$1.190"
"1347";"(Ref: 613000)";"Nestlé";"Semola Caramelo c/ cuchara";"135 g";"$460"
"1348";"(Ref: 626283)";"Lider";"Ravioli Ricota Espinaca";"500 gr";"$1.990"
"1349";"(Ref: 555856)";"Nestlé";"Flan Vainilla Pote";"110 g";"$290"
"1350";"(Ref: 555852)";"Nestlé";"Jalea Sabor Guinda Pote 110 g";"110 g";"$280"
"1351";"(Ref: 555846)";"Nestlé";"Jalea Sabor Naranja Pote 110 g";"110 g";"$280"
"1352";"(Ref: 591912)";"Colun";"Postre Tentaciones Chocolate Pote";"100 g";"$315"
"1353";"(Ref: 521742)";"Lider";"Pasta Cocktail Ave Pimiento Pote 250 g";"250 g";"$1.690"
"1354";"(Ref: 401746)";"PF";"Canelones de Carne Caja";"375 g";"$2.590"
"1355";"(Ref: 560807)";"De Gustar";"Tapas para Empanadas para Horno Bolsa";"12 Un";"$1.290"
"1356";"(Ref: 626282)";"Lider";"Ravioli de Carne";"500 gr";"$1.990"
"1357";"(Ref: 577240)";"Lider";"Pizza Napolitana";"540 g";"$2.990"
"1358";"(Ref: 404112)";"Chandelle ";"Chandelle Tourbillon Chocolate Intenso";"90 g";"$510"
"1359";"(Ref: 613581)";"Nestlé";"Semola Frambuesa c/ cuchara";"135 g";"$460"
"1360";"(Ref: 637312)";"Lider";"Pack Empanada Coctel Jamón Queso";"350 g";"$2.390"
"1361";"(Ref: 591914)";"Colun";"Postre Tentaciones Cheesecake Frambuesa Pote";"100 g";"$315"
"1362";"(Ref: 659397)";"Lider";"Jalea Pote Guinda";"100 g";"$140"
"1363";"(Ref: 659399)";"Lider";"Pote Jalea Frambuesa";"100 g";"$140"
"1364";"(Ref: 659398)";"Lider";"Jalea Pote Limón";"100 g";"$140"
"1365";"(Ref: 659396)";"Lider";"Jalea Pote Naranja";"100 g";"$140"
"1366";"(Ref: 580292)";"Soprole";"Flan Sabor Chocolate";"120 g";"$270"
"1367";"(Ref: 555860)";"Nestlé";"Flan Sabor Caramelo Pote";"110 g";"$290"
"1368";"(Ref: 555853)";"Nestlé";"Flan Chocolate Pote";"110 g";"$290"
"1369";"(Ref: 646578)";"Nestlé";"Nube de Leche Sabor Berries";"90 g";"$380"
"1370";"(Ref: 646580)";"Nestlé";"Nube Sabor Coco";"90 g";"$380"
"1371";"(Ref: 646582)";"Nestlé";"Nube Sabor Limón";"90 g";"$380"
"1372";"(Ref: 646575)";"Nestlé";"Nube Sabor Frutilla";"90 g";"$380"
"1373";"(Ref: 684323)";"Nestlé";"Mousse Trencito Pote";"70 g";"$450"
"1374";"(Ref: 612998)";"Nestlé";"Semola Berries c/ cuchara";"135 g";"$460"
"1375";"(Ref: 684317)";"Soprole";"Postre Gold Chocolate Frambuesa";"120 g";"$490"
"1376";"(Ref: 684315)";"Soprole";"Manjarate Coco Loco";"80 g";"$490"
"1377";"(Ref: 646591)";"Chandelle ";"Chandelle Mousse Café";"70 g";"$490"
"1378";"(Ref: 646587)";"Chandelle ";"Chandelle Mousse Chocolate";"70 g";"$510"
"1379";"(Ref: 646690)";"Nestlé";"Chandelle Tourbillon Manjar Lúcuma";"150 g";"$510"
"1380";"(Ref: 646589)";"Chandelle ";"Chandelle Mousse Dulce de Leche";"70 g";"$510"
"1381";"(Ref: 684309)";"Soprole";"Postre Arroz Con Leche Caramelo";"130 g";"$510"
"1382";"(Ref: 255266)";"Lider";"Jalea con Fruta Sabor Frambuesa Pote";"250 g";"$720"
"1383";"(Ref: 255262)";"Lider";"Jalea de Naranja con Frutas Pote";"250 g";"$720"
"1384";"(Ref: 255249)";"Lider";"Arroz con Leche Pote";"200 g";"$720"
"1385";"(Ref: 255256)";"Lider";"Flan Sabor Vainilla Pote";"200 g";"$720"
"1386";"(Ref: 255242)";"Lider";"Sémola con Leche Pote";"200 g";"$720"
"1387";"(Ref: 255280)";"Lider";"Jalea de Piña con Frutas Pote";"250 g";"$720"
"1388";"(Ref: 247436)";"Pancho Villa";"Salsa Mexicana Taquera Picante Bolsa";"200 g";"$890"
"1389";"(Ref: 433668)";"Lider";"Mote con Huesillos Light Pote";"400 ml";"$1.090"
